Date,Total_Confirmed_France,Daily_Confirmed_France,Total_Confirmed_India,Daily_Confirmed_India
2020-01-22 00:00:00+00:00,0,0.0,0,0.0
2020-01-23 00:00:00+00:00,0,0.0,0,0.0
2020-01-24 00:00:00+00:00,2,2.0,0,0.0
2020-01-25 00:00:00+00:00,3,1.0,0,0.0
2020-01-26 00:00:00+00:00,3,0.0,0,0.0
2020-01-27 00:00:00+00:00,3,0.0,0,0.0
2020-01-28 00:00:00+00:00,4,1.0,0,0.0
2020-01-29 00:00:00+00:00,5,1.0,0,0.0
2020-01-30 00:00:00+00:00,5,0.0,1,1.0
2020-01-31 00:00:00+00:00,5,0.0,1,0.0
2020-02-01 00:00:00+00:00,6,1.0,1,0.0
2020-02-02 00:00:00+00:00,6,0.0,2,1.0
2020-02-03 00:00:00+00:00,6,0.0,3,1.0
2020-02-04 00:00:00+00:00,6,0.0,3,0.0
2020-02-05 00:00:00+00:00,6,0.0,3,0.0
2020-02-06 00:00:00+00:00,6,0.0,3,0.0
2020-02-07 00:00:00+00:00,6,0.0,3,0.0
2020-02-08 00:00:00+00:00,11,5.0,3,0.0
2020-02-09 00:00:00+00:00,11,0.0,3,0.0
2020-02-10 00:00:00+00:00,11,0.0,3,0.0
2020-02-11 00:00:00+00:00,11,0.0,3,0.0
2020-02-12 00:00:00+00:00,11,0.0,3,0.0
2020-02-13 00:00:00+00:00,11,0.0,3,0.0
2020-02-14 00:00:00+00:00,11,0.0,3,0.0
2020-02-15 00:00:00+00:00,12,1.0,3,0.0
2020-02-16 00:00:00+00:00,12,0.0,3,0.0
2020-02-17 00:00:00+00:00,12,0.0,3,0.0
2020-02-18 00:00:00+00:00,12,0.0,3,0.0
2020-02-19 00:00:00+00:00,12,0.0,3,0.0
2020-02-20 00:00:00+00:00,12,0.0,3,0.0
2020-02-21 00:00:00+00:00,12,0.0,3,0.0
2020-02-22 00:00:00+00:00,12,0.0,3,0.0
2020-02-23 00:00:00+00:00,12,0.0,3,0.0
2020-02-24 00:00:00+00:00,12,0.0,3,0.0
2020-02-25 00:00:00+00:00,14,2.0,3,0.0
2020-02-26 00:00:00+00:00,18,4.0,3,0.0
2020-02-27 00:00:00+00:00,38,20.0,3,0.0
2020-02-28 00:00:00+00:00,57,19.0,3,0.0
2020-02-29 00:00:00+00:00,100,43.0,3,0.0
2020-03-01 00:00:00+00:00,130,30.0,3,0.0
2020-03-02 00:00:00+00:00,191,61.0,5,2.0
2020-03-03 00:00:00+00:00,212,21.0,5,0.0
2020-03-04 00:00:00+00:00,288,76.0,28,23.0
2020-03-05 00:00:00+00:00,426,138.0,30,2.0
2020-03-06 00:00:00+00:00,616,190.0,31,1.0
2020-03-07 00:00:00+00:00,948,332.0,34,3.0
2020-03-08 00:00:00+00:00,1125,177.0,39,5.0
2020-03-09 00:00:00+00:00,1411,286.0,43,4.0
2020-03-10 00:00:00+00:00,1783,372.0,56,13.0
2020-03-11 00:00:00+00:00,2293,510.0,62,6.0
2020-03-12 00:00:00+00:00,2293,0.0,73,11.0
2020-03-13 00:00:00+00:00,3681,1388.0,82,9.0
2020-03-14 00:00:00+00:00,4496,815.0,102,20.0
2020-03-15 00:00:00+00:00,4532,36.0,113,11.0
2020-03-16 00:00:00+00:00,6683,2151.0,119,6.0
2020-03-17 00:00:00+00:00,7715,1032.0,142,23.0
2020-03-18 00:00:00+00:00,9124,1409.0,156,14.0
2020-03-19 00:00:00+00:00,10970,1846.0,194,38.0
2020-03-20 00:00:00+00:00,12758,1788.0,244,50.0
2020-03-21 00:00:00+00:00,14463,1705.0,330,86.0
2020-03-22 00:00:00+00:00,16758,2295.0,396,66.0
2020-03-23 00:00:00+00:00,20123,3365.0,499,103.0
2020-03-24 00:00:00+00:00,22372,2249.0,536,37.0
2020-03-25 00:00:00+00:00,25334,2962.0,657,121.0
2020-03-26 00:00:00+00:00,29252,3918.0,727,70.0
2020-03-27 00:00:00+00:00,33047,3795.0,887,160.0
2020-03-28 00:00:00+00:00,37692,4645.0,987,100.0
2020-03-29 00:00:00+00:00,40295,2603.0,1024,37.0
2020-03-30 00:00:00+00:00,44649,4354.0,1251,227.0
2020-03-31 00:00:00+00:00,52278,7629.0,1397,146.0
2020-04-01 00:00:00+00:00,57122,4844.0,1998,601.0
2020-04-02 00:00:00+00:00,59228,2106.0,2543,545.0
2020-04-03 00:00:00+00:00,64452,5224.0,2567,24.0
2020-04-04 00:00:00+00:00,47378,-17074.0,3082,515.0
2020-04-05 00:00:00+00:00,48233,855.0,3588,506.0
2020-04-06 00:00:00+00:00,50887,2654.0,4778,1190.0
2020-04-07 00:00:00+00:00,47396,-3491.0,5311,533.0
2020-04-08 00:00:00+00:00,51251,3855.0,5916,605.0
2020-04-09 00:00:00+00:00,55035,3784.0,6725,809.0
2020-04-10 00:00:00+00:00,56600,1565.0,7598,873.0
2020-04-11 00:00:00+00:00,58045,1445.0,8446,848.0
2020-04-12 00:00:00+00:00,108791,50746.0,9205,759.0
2020-04-13 00:00:00+00:00,111932,3141.0,10453,1248.0
2020-04-14 00:00:00+00:00,129380,17448.0,11487,1034.0
2020-04-15 00:00:00+00:00,132588,3208.0,12322,835.0
2020-04-16 00:00:00+00:00,145166,12578.0,13430,1108.0
2020-04-17 00:00:00+00:00,147057,1891.0,14352,922.0
2020-04-18 00:00:00+00:00,150863,3806.0,15722,1370.0
2020-04-19 00:00:00+00:00,151955,1092.0,17615,1893.0
2020-04-20 00:00:00+00:00,154402,2447.0,18539,924.0
2020-04-21 00:00:00+00:00,157068,2666.0,20080,1541.0
2020-04-22 00:00:00+00:00,158868,1800.0,21370,1290.0
2020-04-23 00:00:00+00:00,157158,-1710.0,23077,1707.0
2020-04-24 00:00:00+00:00,159969,2811.0,24530,1453.0
2020-04-25 00:00:00+00:00,161647,1678.0,26283,1753.0
2020-04-26 00:00:00+00:00,162280,633.0,27890,1607.0
2020-04-27 00:00:00+00:00,165966,3686.0,29451,1561.0
2020-04-28 00:00:00+00:00,169098,3132.0,31324,1873.0
2020-04-29 00:00:00+00:00,167643,-1455.0,33062,1738.0
2020-04-30 00:00:00+00:00,168861,1218.0,34863,1801.0
2020-05-01 00:00:00+00:00,169387,526.0,37257,2394.0
2020-05-02 00:00:00+00:00,170179,792.0,39699,2442.0
2020-05-03 00:00:00+00:00,170540,361.0,42505,2806.0
2020-05-04 00:00:00+00:00,171102,562.0,46437,3932.0
2020-05-05 00:00:00+00:00,172219,1117.0,49400,2963.0
2020-05-06 00:00:00+00:00,176355,4136.0,52987,3587.0
2020-05-07 00:00:00+00:00,177096,741.0,56351,3364.0
2020-05-08 00:00:00+00:00,177627,531.0,59695,3344.0
2020-05-09 00:00:00+00:00,178156,529.0,62808,3113.0
2020-05-10 00:00:00+00:00,178405,249.0,67161,4353.0
2020-05-11 00:00:00+00:00,178719,314.0,70768,3607.0
2020-05-12 00:00:00+00:00,179472,753.0,74292,3524.0
2020-05-13 00:00:00+00:00,179993,521.0,78055,3763.0
2020-05-14 00:00:00+00:00,180635,642.0,81997,3942.0
2020-05-15 00:00:00+00:00,181148,513.0,85784,3787.0
2020-05-16 00:00:00+00:00,181563,415.0,90648,4864.0
2020-05-17 00:00:00+00:00,181703,140.0,95698,5050.0
2020-05-18 00:00:00+00:00,182147,444.0,100328,4630.0
2020-05-19 00:00:00+00:00,182648,501.0,106475,6147.0
2020-05-20 00:00:00+00:00,183130,482.0,112028,5553.0
2020-05-21 00:00:00+00:00,183397,267.0,118226,6198.0
2020-05-22 00:00:00+00:00,184153,756.0,124794,6568.0
2020-05-23 00:00:00+00:00,184699,546.0,131423,6629.0
2020-05-24 00:00:00+00:00,184260,-439.0,138536,7113.0
2020-05-25 00:00:00+00:00,184585,325.0,144950,6414.0
2020-05-26 00:00:00+00:00,184840,255.0,150793,5843.0
2020-05-27 00:00:00+00:00,185012,172.0,158086,7293.0
2020-05-28 00:00:00+00:00,188355,3343.0,165386,7300.0
2020-05-29 00:00:00+00:00,188949,594.0,173491,8105.0
2020-05-30 00:00:00+00:00,190744,1795.0,181827,8336.0
2020-05-31 00:00:00+00:00,190975,231.0,190609,8782.0
2020-06-01 00:00:00+00:00,191382,407.0,198370,7761.0
2020-06-02 00:00:00+00:00,190735,-647.0,207191,8821.0
2020-06-03 00:00:00+00:00,187509,-3226.0,216824,9633.0
2020-06-04 00:00:00+00:00,191869,4360.0,226713,9889.0
2020-06-05 00:00:00+00:00,192450,581.0,236184,9471.0
2020-06-06 00:00:00+00:00,193022,572.0,246622,10438.0
2020-06-07 00:00:00+00:00,193363,341.0,257486,10864.0
2020-06-08 00:00:00+00:00,193637,274.0,265928,8442.0
2020-06-09 00:00:00+00:00,194190,553.0,276146,10218.0
2020-06-10 00:00:00+00:00,194815,625.0,286605,10459.0
2020-06-11 00:00:00+00:00,195179,364.0,297535,10930.0
2020-06-12 00:00:00+00:00,195981,802.0,308993,11458.0
2020-06-13 00:00:00+00:00,196478,497.0,320922,11929.0
2020-06-14 00:00:00+00:00,196868,390.0,332424,11502.0
2020-06-15 00:00:00+00:00,197004,136.0,343091,10667.0
2020-06-16 00:00:00+00:00,197667,663.0,354065,10974.0
2020-06-17 00:00:00+00:00,198155,488.0,366946,12881.0
2020-06-18 00:00:00+00:00,198741,586.0,380532,13586.0
2020-06-19 00:00:00+00:00,199528,787.0,395048,14516.0
2020-06-20 00:00:00+00:00,200147,619.0,410451,15403.0
2020-06-21 00:00:00+00:00,200490,343.0,425282,14831.0
2020-06-22 00:00:00+00:00,200632,142.0,440215,14933.0
2020-06-23 00:00:00+00:00,201330,698.0,456183,15968.0
2020-06-24 00:00:00+00:00,201598,268.0,473105,16922.0
2020-06-25 00:00:00+00:00,201853,255.0,490401,17296.0
2020-06-26 00:00:00+00:00,203116,1263.0,508953,18552.0
2020-06-27 00:00:00+00:00,203564,448.0,528859,19906.0
2020-06-28 00:00:00+00:00,203158,-406.0,548318,19459.0
2020-06-29 00:00:00+00:00,203803,645.0,566840,18522.0
2020-06-30 00:00:00+00:00,204244,441.0,585481,18641.0
2020-07-01 00:00:00+00:00,205234,990.0,604641,19160.0
2020-07-02 00:00:00+00:00,205773,539.0,625544,20903.0
2020-07-03 00:00:00+00:00,206312,539.0,648315,22771.0
2020-07-04 00:00:00+00:00,206670,358.0,673165,24850.0
2020-07-05 00:00:00+00:00,206681,11.0,697413,24248.0
2020-07-06 00:00:00+00:00,207699,1018.0,719664,22251.0
2020-07-07 00:00:00+00:00,208153,454.0,742417,22753.0
2020-07-08 00:00:00+00:00,208975,822.0,767296,24879.0
2020-07-09 00:00:00+00:00,209419,444.0,793802,26506.0
2020-07-10 00:00:00+00:00,210134,715.0,820916,27114.0
2020-07-11 00:00:00+00:00,210385,251.0,849522,28606.0
2020-07-12 00:00:00+00:00,210401,16.0,878254,28732.0
2020-07-13 00:00:00+00:00,211824,1423.0,906752,28498.0
2020-07-14 00:00:00+00:00,211886,62.0,936181,29429.0
2020-07-15 00:00:00+00:00,212613,727.0,968857,32676.0
2020-07-16 00:00:00+00:00,213182,569.0,1003832,34975.0
2020-07-17 00:00:00+00:00,214011,829.0,1039084,35252.0
2020-07-18 00:00:00+00:00,214174,163.0,1077781,38697.0
2020-07-19 00:00:00+00:00,214178,4.0,1118206,40425.0
2020-07-20 00:00:00+00:00,216089,1911.0,1155338,37132.0
2020-07-21 00:00:00+00:00,216684,595.0,1193078,37740.0
2020-07-22 00:00:00+00:00,217605,921.0,1238798,45720.0
2020-07-23 00:00:00+00:00,218841,1236.0,1288108,49310.0
2020-07-24 00:00:00+00:00,219932,1091.0,1337024,48916.0
2020-07-25 00:00:00+00:00,220020,88.0,1385635,48611.0
2020-07-26 00:00:00+00:00,220020,0.0,1435616,49981.0
2020-07-27 00:00:00+00:00,222508,2488.0,1480073,44457.0
2020-07-28 00:00:00+00:00,223072,564.0,1531669,51596.0
2020-07-29 00:00:00+00:00,224542,1470.0,1581963,50294.0
2020-07-30 00:00:00+00:00,225931,1389.0,1634746,52783.0
2020-07-31 00:00:00+00:00,227239,1308.0,1695988,61242.0
2020-08-01 00:00:00+00:00,227302,63.0,1750723,54735.0
2020-08-02 00:00:00+00:00,227305,3.0,1803695,52972.0
2020-08-03 00:00:00+00:00,230665,3360.0,1855745,52050.0
2020-08-04 00:00:00+00:00,231636,971.0,1908254,52509.0
2020-08-05 00:00:00+00:00,233344,1708.0,1964536,56282.0
2020-08-06 00:00:00+00:00,234945,1601.0,2027074,62538.0
2020-08-07 00:00:00+00:00,237332,2387.0,2088611,61537.0
2020-08-08 00:00:00+00:00,237402,70.0,2153010,64399.0
2020-08-09 00:00:00+00:00,237437,35.0,2215074,62064.0
2020-08-10 00:00:00+00:00,242168,4731.0,2268675,53601.0
2020-08-11 00:00:00+00:00,243582,1414.0,2329638,60963.0
2020-08-12 00:00:00+00:00,246180,2598.0,2396637,66999.0
2020-08-13 00:00:00+00:00,248858,2678.0,2461190,64553.0
2020-08-14 00:00:00+00:00,251781,2923.0,2525922,64732.0
2020-08-15 00:00:00+00:00,254991,3210.0,2589952,64030.0
2020-08-16 00:00:00+00:00,257994,3003.0,2647663,57711.0
2020-08-17 00:00:00+00:00,258644,650.0,2702681,55018.0
2020-08-18 00:00:00+00:00,260763,2119.0,2767253,64572.0
2020-08-19 00:00:00+00:00,264535,3772.0,2836925,69672.0
2020-08-20 00:00:00+00:00,269335,4800.0,2905825,68900.0
2020-08-21 00:00:00+00:00,274344,5009.0,2975701,69876.0
2020-08-22 00:00:00+00:00,277818,3474.0,3044940,69239.0
2020-08-23 00:00:00+00:00,282498,4680.0,3106348,61408.0
2020-08-24 00:00:00+00:00,284474,1976.0,3167323,60975.0
2020-08-25 00:00:00+00:00,288090,3616.0,3224547,57224.0
2020-08-26 00:00:00+00:00,288377,287.0,3310234,85687.0
2020-08-27 00:00:00+00:00,299580,11203.0,3387500,77266.0
2020-08-28 00:00:00+00:00,307221,7641.0,3463972,76472.0
2020-08-29 00:00:00+00:00,312681,5460.0,3542733,78761.0
2020-08-30 00:00:00+00:00,318047,5366.0,3621245,78512.0
2020-08-31 00:00:00+00:00,321160,3113.0,3691166,69921.0
2020-09-01 00:00:00+00:00,326264,5104.0,3769523,78357.0
2020-09-02 00:00:00+00:00,333377,7113.0,3853406,83883.0
2020-09-03 00:00:00+00:00,340499,7122.0,3936747,83341.0
2020-09-04 00:00:00+00:00,349333,8834.0,4023179,86432.0
2020-09-05 00:00:00+00:00,357927,8594.0,4113811,90632.0
2020-09-06 00:00:00+00:00,364943,7016.0,4204613,90802.0
2020-09-07 00:00:00+00:00,369209,4266.0,4280422,75809.0
2020-09-08 00:00:00+00:00,375947,6738.0,4370128,89706.0
2020-09-09 00:00:00+00:00,384566,8619.0,4465863,95735.0
2020-09-10 00:00:00+00:00,394328,9762.0,4562414,96551.0
2020-09-11 00:00:00+00:00,403837,9509.0,4659984,97570.0
2020-09-12 00:00:00+00:00,415174,11337.0,4754356,94372.0
2020-09-13 00:00:00+00:00,421519,6345.0,4846427,92071.0
2020-09-14 00:00:00+00:00,427915,6396.0,4930236,83809.0
2020-09-15 00:00:00+00:00,435741,7826.0,5020359,90123.0
2020-09-16 00:00:00+00:00,445932,10191.0,5118253,97894.0
2020-09-17 00:00:00+00:00,456171,10239.0,5214677,96424.0
2020-09-18 00:00:00+00:00,469404,13233.0,5308014,93337.0
2020-09-19 00:00:00+00:00,482964,13560.0,5400619,92605.0
2020-09-20 00:00:00+00:00,493500,10536.0,5487580,86961.0
2020-09-21 00:00:00+00:00,499039,5539.0,5562663,75083.0
2020-09-22 00:00:00+00:00,509123,10084.0,5646010,83347.0
2020-09-23 00:00:00+00:00,522414,13291.0,5732518,86508.0
2020-09-24 00:00:00+00:00,538264,15850.0,5818570,86052.0
2020-09-25 00:00:00+00:00,554368,16104.0,5903932,85362.0
2020-09-26 00:00:00+00:00,568588,14220.0,5992532,88600.0
2020-09-27 00:00:00+00:00,579223,10635.0,6074702,82170.0
2020-09-28 00:00:00+00:00,583522,4299.0,6145291,70589.0
2020-09-29 00:00:00+00:00,591527,8005.0,6225763,80472.0
