Date,Total_Confirmed_France,Daily_Confirmed_France,Total_Confirmed_India,Daily_Confirmed_India
2020-09-30 00:00:00+00:00,605893,14366.0,6312584,86821.0
2020-10-01 00:00:00+00:00,618944,13051.0,6394068,81484.0
2020-10-02 00:00:00+00:00,631380,12436.0,6473544,79476.0
2020-10-03 00:00:00+00:00,647868,16488.0,6549373,75829.0
2020-10-04 00:00:00+00:00,660372,12504.0,6623815,74442.0
2020-10-05 00:00:00+00:00,666011,5639.0,6685082,61267.0
2020-10-06 00:00:00+00:00,677321,11310.0,6757131,72049.0
2020-10-07 00:00:00+00:00,696274,18953.0,6835655,78524.0
2020-10-08 00:00:00+00:00,713676,17402.0,6906151,70496.0
2020-10-09 00:00:00+00:00,734764,21088.0,6979423,73272.0
2020-10-10 00:00:00+00:00,761441,26677.0,7053806,74383.0
2020-10-11 00:00:00+00:00,777378,15937.0,7120538,66732.0
2020-10-12 00:00:00+00:00,786590,9212.0,7175880,55342.0
2020-10-13 00:00:00+00:00,800216,13626.0,7239389,63509.0
2020-10-14 00:00:00+00:00,823218,23002.0,7307097,67708.0
2020-10-15 00:00:00+00:00,852975,29757.0,7370468,63371.0
2020-10-16 00:00:00+00:00,878607,25632.0,7432680,62212.0
2020-10-17 00:00:00+00:00,910711,32104.0,7494551,61871.0
2020-10-18 00:00:00+00:00,940548,29837.0,7550273,55722.0
2020-10-19 00:00:00+00:00,954837,14289.0,7597063,46790.0
2020-10-20 00:00:00+00:00,975213,20376.0,7651107,54044.0
2020-10-21 00:00:00+00:00,1002635,27422.0,7706946,55839.0
2020-10-22 00:00:00+00:00,1043448,40813.0,7761312,54366.0
2020-10-23 00:00:00+00:00,1086285,42837.0,7814682,53370.0
2020-10-24 00:00:00+00:00,1131550,45265.0,7864811,50129.0
2020-10-25 00:00:00+00:00,1138166,6616.0,7909959,45148.0
2020-10-26 00:00:00+00:00,1211176,73010.0,7946429,36470.0
2020-10-27 00:00:00+00:00,1245658,34482.0,7990322,43893.0
2020-10-28 00:00:00+00:00,1283208,37550.0,8040203,49881.0
2020-10-29 00:00:00+00:00,1329820,46612.0,8088851,48648.0
2020-10-30 00:00:00+00:00,1379294,49474.0,8137119,48268.0
2020-10-31 00:00:00+00:00,1414364,35070.0,8184082,46963.0
2020-11-01 00:00:00+00:00,1460543,46179.0,8229313,45231.0
2020-11-02 00:00:00+00:00,1566634,106091.0,8267623,38310.0
2020-11-03 00:00:00+00:00,1639235,72601.0,8313876,46253.0
2020-11-04 00:00:00+00:00,1593159,-46076.0,8364086,50210.0
2020-11-05 00:00:00+00:00,1650965,57806.0,8411724,47638.0
2020-11-06 00:00:00+00:00,1711917,60952.0,8462080,50356.0
2020-11-07 00:00:00+00:00,1798572,86655.0,8507754,45674.0
2020-11-08 00:00:00+00:00,1837134,38562.0,8553657,45903.0
2020-11-09 00:00:00+00:00,1858558,21424.0,8591730,38073.0
2020-11-10 00:00:00+00:00,1881171,22613.0,8636011,44281.0
2020-11-11 00:00:00+00:00,1917577,36406.0,8683916,47905.0
2020-11-12 00:00:00+00:00,1950205,32628.0,8728795,44879.0
2020-11-13 00:00:00+00:00,1974270,24065.0,8773479,44684.0
2020-11-14 00:00:00+00:00,2006227,31957.0,8814579,41100.0
2020-11-15 00:00:00+00:00,2033419,27192.0,8845127,30548.0
2020-11-16 00:00:00+00:00,2043469,10050.0,8874290,29163.0
2020-11-17 00:00:00+00:00,2089071,45602.0,8912907,38617.0
2020-11-18 00:00:00+00:00,2117968,28897.0,8958483,45576.0
2020-11-19 00:00:00+00:00,2138704,20736.0,9004365,45882.0
2020-11-20 00:00:00+00:00,2161968,23264.0,9050597,46232.0
2020-11-21 00:00:00+00:00,2179638,17670.0,9095806,45209.0
2020-11-22 00:00:00+00:00,2192768,13130.0,9139865,44059.0
2020-11-23 00:00:00+00:00,2197830,5062.0,9177840,37975.0
2020-11-24 00:00:00+00:00,2207751,9921.0,9222216,44376.0
2020-11-25 00:00:00+00:00,2224505,16754.0,9266705,44489.0
2020-11-26 00:00:00+00:00,2237506,13001.0,9309787,43082.0
2020-11-27 00:00:00+00:00,2250280,12774.0,9351109,41322.0
2020-11-28 00:00:00+00:00,2262757,12477.0,9392919,41810.0
2020-11-29 00:00:00+00:00,2272520,9763.0,9431691,38772.0
2020-11-30 00:00:00+00:00,2276874,4354.0,9462809,31118.0
2020-12-01 00:00:00+00:00,2285238,8364.0,9499413,36604.0
2020-12-02 00:00:00+00:00,2299466,14228.0,9534964,35551.0
2020-12-03 00:00:00+00:00,2312253,12787.0,9571559,36595.0
2020-12-04 00:00:00+00:00,2323764,11511.0,9608211,36652.0
2020-12-05 00:00:00+00:00,2336646,12882.0,9644222,36011.0
2020-12-06 00:00:00+00:00,2347595,10949.0,9677203,32981.0
2020-12-07 00:00:00+00:00,2351006,3411.0,9703770,26567.0
2020-12-08 00:00:00+00:00,2365043,14037.0,9735850,32080.0
2020-12-09 00:00:00+00:00,2379718,14675.0,9767371,31521.0
2020-12-10 00:00:00+00:00,2393590,13872.0,9796744,29373.0
2020-12-11 00:00:00+00:00,2407079,13489.0,9826775,30031.0
2020-12-12 00:00:00+00:00,2421026,13947.0,9857029,30254.0
2020-12-13 00:00:00+00:00,2432559,11533.0,9884100,27071.0
2020-12-14 00:00:00+00:00,2435751,3192.0,9906165,22065.0
2020-12-15 00:00:00+00:00,2447406,11655.0,9932547,26382.0
2020-12-16 00:00:00+00:00,2465126,17720.0,9956557,24010.0
2020-12-17 00:00:00+00:00,2483524,18398.0,9979447,22890.0
2020-12-18 00:00:00+00:00,2499529,16005.0,10004599,25152.0
2020-12-19 00:00:00+00:00,2516957,17428.0,10031223,26624.0
2020-12-20 00:00:00+00:00,2529756,12799.0,10055560,24337.0
2020-12-21 00:00:00+00:00,2535716,5960.0,10075116,19556.0
2020-12-22 00:00:00+00:00,2547577,11861.0,10099066,23950.0
2020-12-23 00:00:00+00:00,2562615,15038.0,10123778,24712.0
2020-12-24 00:00:00+00:00,2584333,21718.0,10146845,23067.0
2020-12-25 00:00:00+00:00,2604595,20262.0,10169118,22273.0
2020-12-26 00:00:00+00:00,2607688,3093.0,10187850,18732.0
2020-12-27 00:00:00+00:00,2616510,8822.0,10207871,20021.0
2020-12-28 00:00:00+00:00,2619616,3106.0,10224303,16432.0
2020-12-29 00:00:00+00:00,2631110,11494.0,10244852,20549.0
2020-12-30 00:00:00+00:00,2657624,26514.0,10266674,21822.0
2020-12-31 00:00:00+00:00,2677666,20042.0,10266674,0.0
2021-01-01 00:00:00+00:00,2697014,19348.0,10286709,20035.0
2021-01-02 00:00:00+00:00,2700480,3466.0,10323965,37256.0
2021-01-03 00:00:00+00:00,2712975,12495.0,10340469,16504.0
2021-01-04 00:00:00+00:00,2717059,4084.0,10356844,16375.0
2021-01-05 00:00:00+00:00,2737884,20825.0,10374932,18088.0
2021-01-06 00:00:00+00:00,2763116,25232.0,10395278,20346.0
2021-01-07 00:00:00+00:00,2784883,21767.0,10413417,18139.0
2021-01-08 00:00:00+00:00,2804743,19860.0,10413417,0.0
2021-01-09 00:00:00+00:00,2824920,20177.0,10450284,36867.0
2021-01-10 00:00:00+00:00,2840864,15944.0,10466595,16311.0
2021-01-11 00:00:00+00:00,2844680,3816.0,10479179,12584.0
2021-01-12 00:00:00+00:00,2864360,19680.0,10495147,15968.0
2021-01-13 00:00:00+00:00,2888292,23932.0,10512093,16946.0
2021-01-14 00:00:00+00:00,2909723,21431.0,10527683,15590.0
2021-01-15 00:00:00+00:00,2931040,21317.0,10542841,15158.0
2021-01-16 00:00:00+00:00,2952449,21409.0,10557985,15144.0
2021-01-17 00:00:00+00:00,2969091,16642.0,10571773,13788.0
2021-01-18 00:00:00+00:00,2972889,3798.0,10581823,10050.0
2021-01-19 00:00:00+00:00,2996784,23895.0,10595639,13816.0
2021-01-20 00:00:00+00:00,3023661,26877.0,10610883,15244.0
2021-01-21 00:00:00+00:00,3046371,22710.0,10625428,14545.0
2021-01-22 00:00:00+00:00,3069695,23324.0,10639684,14256.0
2021-01-23 00:00:00+00:00,3093619,23924.0,10654533,14849.0
2021-01-24 00:00:00+00:00,3112055,18436.0,10667736,13203.0
2021-01-25 00:00:00+00:00,3116355,4300.0,10676838,9102.0
2021-01-26 00:00:00+00:00,3138498,22143.0,10689527,12689.0
2021-01-27 00:00:00+00:00,3165449,26951.0,10701193,11666.0
2021-01-28 00:00:00+00:00,3189405,23956.0,10720048,18855.0
2021-01-29 00:00:00+00:00,3212640,23235.0,10733130,13082.0
2021-01-30 00:00:00+00:00,3236685,24045.0,10746174,13044.0
2021-01-31 00:00:00+00:00,3255920,19235.0,10757610,11436.0
2021-02-01 00:00:00+00:00,3260308,4388.0,10766245,8635.0
2021-02-02 00:00:00+00:00,3283645,23337.0,10777284,11039.0
2021-02-03 00:00:00+00:00,3310051,26406.0,10790183,12899.0
2021-02-04 00:00:00+00:00,3310071,20.0,10802591,12408.0
2021-02-05 00:00:00+00:00,3355678,45607.0,10814304,11713.0
2021-02-06 00:00:00+00:00,3376266,20588.0,10826363,12059.0
2021-02-07 00:00:00+00:00,3395981,19715.0,10838194,11831.0
2021-02-08 00:00:00+00:00,3400324,4343.0,10847304,9110.0
2021-02-09 00:00:00+00:00,3419210,18886.0,10858371,11067.0
2021-02-10 00:00:00+00:00,3444888,25678.0,10871294,12923.0
2021-02-11 00:00:00+00:00,3465964,21076.0,10880603,9309.0
2021-02-12 00:00:00+00:00,3486673,20709.0,10892746,12143.0
2021-02-13 00:00:00+00:00,3507904,21231.0,10904940,12194.0
2021-02-14 00:00:00+00:00,3524450,16546.0,10916589,11649.0
2021-02-15 00:00:00+00:00,3528856,4406.0,10925710,9121.0
2021-02-16 00:00:00+00:00,3548452,19596.0,10937320,11610.0
2021-02-17 00:00:00+00:00,3573638,25186.0,10950201,12881.0
2021-02-18 00:00:00+00:00,3596156,22518.0,10963394,13193.0
2021-02-19 00:00:00+00:00,3620283,24127.0,10977387,13993.0
2021-02-20 00:00:00+00:00,3642654,22371.0,10991651,14264.0
2021-02-21 00:00:00+00:00,3664700,22046.0,11005850,14199.0
2021-02-22 00:00:00+00:00,3669354,4654.0,11016434,10584.0
2021-02-23 00:00:00+00:00,3689534,20180.0,11030176,13742.0
2021-02-24 00:00:00+00:00,3721061,31527.0,11046914,16738.0
2021-02-25 00:00:00+00:00,3746475,25414.0,11063491,16577.0
2021-02-26 00:00:00+00:00,3771691,25216.0,11079979,16488.0
2021-02-27 00:00:00+00:00,3795687,23996.0,11096731,16752.0
2021-02-28 00:00:00+00:00,3815639,19952.0,11112241,15510.0
2021-03-01 00:00:00+00:00,3820369,4730.0,11124527,12286.0
2021-03-02 00:00:00+00:00,3843241,22872.0,11139516,14989.0
2021-03-03 00:00:00+00:00,3870144,26903.0,11156923,17407.0
2021-03-04 00:00:00+00:00,3895430,25286.0,11173761,16838.0
2021-03-05 00:00:00+00:00,3918937,23507.0,11192045,18284.0
2021-03-06 00:00:00+00:00,3942243,23306.0,11210799,18754.0
2021-03-07 00:00:00+00:00,3964078,21835.0,11229398,18599.0
2021-03-08 00:00:00+00:00,3969612,5534.0,11244786,15388.0
2021-03-09 00:00:00+00:00,3992755,23143.0,11262707,17921.0
2021-03-10 00:00:00+00:00,4022429,29674.0,11285561,22854.0
2021-03-11 00:00:00+00:00,4050558,28129.0,11308846,23285.0
2021-03-12 00:00:00+00:00,4075735,25177.0,11333728,24882.0
2021-03-13 00:00:00+00:00,4105527,29792.0,11359048,25320.0
2021-03-14 00:00:00+00:00,4131874,26347.0,11385339,26291.0
2021-03-15 00:00:00+00:00,4138345,6471.0,11409831,24492.0
2021-03-16 00:00:00+00:00,4168411,30066.0,11438734,28903.0
2021-03-17 00:00:00+00:00,4206912,38501.0,11474605,35871.0
2021-03-18 00:00:00+00:00,4241973,35061.0,11514331,39726.0
2021-03-19 00:00:00+00:00,4277171,35198.0,11555284,40953.0
2021-03-20 00:00:00+00:00,4312510,35339.0,11599130,43846.0
2021-03-21 00:00:00+00:00,4343097,30587.0,11646081,46951.0
2021-03-22 00:00:00+00:00,4358910,15813.0,11686796,40715.0
2021-03-23 00:00:00+00:00,4373607,14697.0,11734058,47262.0
2021-03-24 00:00:00+00:00,4438999,65392.0,11787534,53476.0
2021-03-25 00:00:00+00:00,4484659,45660.0,11846652,59118.0
2021-03-26 00:00:00+00:00,4526530,41871.0,11908910,62258.0
2021-03-27 00:00:00+00:00,4569164,42634.0,11971624,62714.0
2021-03-28 00:00:00+00:00,4606185,37021.0,12039644,68020.0
2021-03-29 00:00:00+00:00,4615295,9110.0,12095855,56211.0
2021-03-30 00:00:00+00:00,4646014,30719.0,12149335,53480.0
2021-03-31 00:00:00+00:00,4705068,59054.0,12221665,72330.0
2021-04-01 00:00:00+00:00,4755779,50711.0,12303131,81466.0
2021-04-02 00:00:00+00:00,4802457,46678.0,12392260,89129.0
2021-04-03 00:00:00+00:00,4802545,88.0,12485509,93249.0
2021-04-04 00:00:00+00:00,4883174,80629.0,12589067,103558.0
2021-04-05 00:00:00+00:00,4893971,10797.0,12686049,96982.0
2021-04-06 00:00:00+00:00,4902025,8054.0,12801785,115736.0
2021-04-07 00:00:00+00:00,4902985,960.0,12928574,126789.0
2021-04-08 00:00:00+00:00,5000155,97170.0,13060542,131968.0
2021-04-09 00:00:00+00:00,5000314,159.0,13205926,145384.0
2021-04-10 00:00:00+00:00,5001685,1371.0,13358805,152879.0
2021-04-11 00:00:00+00:00,5119585,117900.0,13527717,168912.0
2021-04-12 00:00:00+00:00,5128140,8555.0,13689453,161736.0
2021-04-13 00:00:00+00:00,5167265,39125.0,13873825,184372.0
2021-04-14 00:00:00+00:00,5210772,43507.0,14074564,200739.0
2021-04-15 00:00:00+00:00,5248853,38081.0,14291917,217353.0
2021-04-16 00:00:00+00:00,5285304,36451.0,14526609,234692.0
2021-04-17 00:00:00+00:00,5321176,35872.0,14788003,261394.0
2021-04-18 00:00:00+00:00,5350521,29345.0,15061805,273802.0
2021-04-19 00:00:00+00:00,5357229,6708.0,15320972,259167.0
2021-04-20 00:00:00+00:00,5401305,44076.0,15616130,295158.0
2021-04-21 00:00:00+00:00,5436229,34924.0,15930774,314644.0
2021-04-22 00:00:00+00:00,5469674,33445.0,16263695,332921.0
2021-04-23 00:00:00+00:00,5502014,32340.0,16610481,346786.0
2021-04-24 00:00:00+00:00,5534656,32642.0,16960172,349691.0
2021-04-25 00:00:00+00:00,5559121,24465.0,17313163,352991.0
2021-04-26 00:00:00+00:00,5565080,5959.0,17636186,323023.0
2021-04-27 00:00:00+00:00,5595403,30323.0,17997113,360927.0
2021-04-28 00:00:00+00:00,5626985,31582.0,18376421,379308.0
2021-04-29 00:00:00+00:00,5653533,26548.0,18762976,386555.0
2021-04-30 00:00:00+00:00,5677835,24302.0,19164969,401993.0
2021-05-01 00:00:00+00:00,5703505,25670.0,19557457,392488.0
2021-05-02 00:00:00+00:00,5713393,9888.0,19925517,368060.0
2021-05-03 00:00:00+00:00,5717160,3767.0,20282833,357316.0
2021-05-04 00:00:00+00:00,5741537,24377.0,20664979,382146.0
2021-05-05 00:00:00+00:00,5767541,26004.0,21077410,412431.0
2021-05-06 00:00:00+00:00,5789283,21742.0,21491598,414188.0
2021-05-07 00:00:00+00:00,5808421,19138.0,21892676,401078.0
2021-05-08 00:00:00+00:00,5829166,20745.0,22296081,403405.0
