Date,Total_Death_France,Daily_Death_France,Total_Death_India,Daily_Death_India
2020-01-22 00:00:00+00:00,0,0.0,0,0.0
2020-01-23 00:00:00+00:00,0,0.0,0,0.0
2020-01-24 00:00:00+00:00,0,0.0,0,0.0
2020-01-25 00:00:00+00:00,0,0.0,0,0.0
2020-01-26 00:00:00+00:00,0,0.0,0,0.0
2020-01-27 00:00:00+00:00,0,0.0,0,0.0
2020-01-28 00:00:00+00:00,0,0.0,0,0.0
2020-01-29 00:00:00+00:00,0,0.0,0,0.0
2020-01-30 00:00:00+00:00,0,0.0,0,0.0
2020-01-31 00:00:00+00:00,0,0.0,0,0.0
2020-02-01 00:00:00+00:00,0,0.0,0,0.0
2020-02-02 00:00:00+00:00,0,0.0,0,0.0
2020-02-03 00:00:00+00:00,0,0.0,0,0.0
2020-02-04 00:00:00+00:00,0,0.0,0,0.0
2020-02-05 00:00:00+00:00,0,0.0,0,0.0
2020-02-06 00:00:00+00:00,0,0.0,0,0.0
2020-02-07 00:00:00+00:00,0,0.0,0,0.0
2020-02-08 00:00:00+00:00,0,0.0,0,0.0
2020-02-09 00:00:00+00:00,0,0.0,0,0.0
2020-02-10 00:00:00+00:00,0,0.0,0,0.0
2020-02-11 00:00:00+00:00,0,0.0,0,0.0
2020-02-12 00:00:00+00:00,0,0.0,0,0.0
2020-02-13 00:00:00+00:00,0,0.0,0,0.0
2020-02-14 00:00:00+00:00,0,0.0,0,0.0
2020-02-15 00:00:00+00:00,1,1.0,0,0.0
2020-02-16 00:00:00+00:00,1,0.0,0,0.0
2020-02-17 00:00:00+00:00,1,0.0,0,0.0
2020-02-18 00:00:00+00:00,1,0.0,0,0.0
2020-02-19 00:00:00+00:00,1,0.0,0,0.0
2020-02-20 00:00:00+00:00,1,0.0,0,0.0
2020-02-21 00:00:00+00:00,1,0.0,0,0.0
2020-02-22 00:00:00+00:00,1,0.0,0,0.0
2020-02-23 00:00:00+00:00,1,0.0,0,0.0
2020-02-24 00:00:00+00:00,1,0.0,0,0.0
2020-02-25 00:00:00+00:00,1,0.0,0,0.0
2020-02-26 00:00:00+00:00,2,1.0,0,0.0
2020-02-27 00:00:00+00:00,2,0.0,0,0.0
2020-02-28 00:00:00+00:00,2,0.0,0,0.0
2020-02-29 00:00:00+00:00,2,0.0,0,0.0
2020-03-01 00:00:00+00:00,2,0.0,0,0.0
2020-03-02 00:00:00+00:00,3,1.0,0,0.0
2020-03-03 00:00:00+00:00,4,1.0,0,0.0
2020-03-04 00:00:00+00:00,4,0.0,0,0.0
2020-03-05 00:00:00+00:00,7,3.0,0,0.0
2020-03-06 00:00:00+00:00,9,2.0,0,0.0
2020-03-07 00:00:00+00:00,16,7.0,0,0.0
2020-03-08 00:00:00+00:00,19,3.0,0,0.0
2020-03-09 00:00:00+00:00,25,6.0,0,0.0
2020-03-10 00:00:00+00:00,33,8.0,0,0.0
2020-03-11 00:00:00+00:00,48,15.0,1,1.0
2020-03-12 00:00:00+00:00,48,0.0,1,0.0
2020-03-13 00:00:00+00:00,79,31.0,2,1.0
2020-03-14 00:00:00+00:00,91,12.0,2,0.0
2020-03-15 00:00:00+00:00,91,0.0,2,0.0
2020-03-16 00:00:00+00:00,149,58.0,2,0.0
2020-03-17 00:00:00+00:00,149,0.0,3,1.0
2020-03-18 00:00:00+00:00,149,0.0,3,0.0
2020-03-19 00:00:00+00:00,244,95.0,4,1.0
2020-03-20 00:00:00+00:00,451,207.0,5,1.0
2020-03-21 00:00:00+00:00,563,112.0,4,-1.0
2020-03-22 00:00:00+00:00,676,113.0,7,3.0
2020-03-23 00:00:00+00:00,862,186.0,10,3.0
2020-03-24 00:00:00+00:00,1102,240.0,10,0.0
2020-03-25 00:00:00+00:00,1333,231.0,12,2.0
2020-03-26 00:00:00+00:00,1697,364.0,20,8.0
2020-03-27 00:00:00+00:00,1996,299.0,20,0.0
2020-03-28 00:00:00+00:00,2314,318.0,24,4.0
2020-03-29 00:00:00+00:00,2608,294.0,27,3.0
2020-03-30 00:00:00+00:00,3026,418.0,32,5.0
2020-03-31 00:00:00+00:00,3526,500.0,35,3.0
2020-04-01 00:00:00+00:00,4778,1252.0,58,23.0
2020-04-02 00:00:00+00:00,5387,609.0,72,14.0
2020-04-03 00:00:00+00:00,6509,1122.0,72,0.0
2020-04-04 00:00:00+00:00,7562,1053.0,86,14.0
2020-04-05 00:00:00+00:00,8081,519.0,99,13.0
2020-04-06 00:00:00+00:00,8914,833.0,136,37.0
2020-04-07 00:00:00+00:00,10330,1416.0,150,14.0
2020-04-08 00:00:00+00:00,10874,544.0,178,28.0
2020-04-09 00:00:00+00:00,12214,1340.0,226,48.0
2020-04-10 00:00:00+00:00,13199,985.0,246,20.0
2020-04-11 00:00:00+00:00,13835,636.0,288,42.0
2020-04-12 00:00:00+00:00,14396,561.0,331,43.0
2020-04-13 00:00:00+00:00,14969,573.0,358,27.0
2020-04-14 00:00:00+00:00,15712,743.0,393,35.0
2020-04-15 00:00:00+00:00,17150,1438.0,405,12.0
2020-04-16 00:00:00+00:00,17903,753.0,448,43.0
2020-04-17 00:00:00+00:00,18664,761.0,486,38.0
2020-04-18 00:00:00+00:00,19305,641.0,521,35.0
2020-04-19 00:00:00+00:00,19694,389.0,559,38.0
2020-04-20 00:00:00+00:00,20241,547.0,592,33.0
2020-04-21 00:00:00+00:00,20769,528.0,645,53.0
2020-04-22 00:00:00+00:00,21313,544.0,681,36.0
2020-04-23 00:00:00+00:00,21829,516.0,721,40.0
2020-04-24 00:00:00+00:00,22219,390.0,780,59.0
2020-04-25 00:00:00+00:00,22588,369.0,825,45.0
2020-04-26 00:00:00+00:00,22830,242.0,881,56.0
2020-04-27 00:00:00+00:00,23267,437.0,939,58.0
2020-04-28 00:00:00+00:00,23634,367.0,1008,69.0
2020-04-29 00:00:00+00:00,24060,426.0,1079,71.0
2020-04-30 00:00:00+00:00,24349,289.0,1154,75.0
2020-05-01 00:00:00+00:00,24566,217.0,1223,69.0
2020-05-02 00:00:00+00:00,24763,197.0,1323,100.0
2020-05-03 00:00:00+00:00,24898,135.0,1391,68.0
2020-05-04 00:00:00+00:00,25204,306.0,1566,175.0
2020-05-05 00:00:00+00:00,25537,333.0,1693,127.0
2020-05-06 00:00:00+00:00,25812,275.0,1785,92.0
2020-05-07 00:00:00+00:00,25991,179.0,1889,104.0
2020-05-08 00:00:00+00:00,26233,242.0,1985,96.0
2020-05-09 00:00:00+00:00,26313,80.0,2101,116.0
2020-05-10 00:00:00+00:00,26383,70.0,2212,111.0
2020-05-11 00:00:00+00:00,26646,263.0,2294,82.0
2020-05-12 00:00:00+00:00,26994,348.0,2415,121.0
2020-05-13 00:00:00+00:00,27079,85.0,2551,136.0
2020-05-14 00:00:00+00:00,27430,351.0,2649,98.0
2020-05-15 00:00:00+00:00,27532,102.0,2753,104.0
2020-05-16 00:00:00+00:00,27630,98.0,2871,118.0
2020-05-17 00:00:00+00:00,28113,483.0,3025,154.0
2020-05-18 00:00:00+00:00,28242,129.0,3156,131.0
2020-05-19 00:00:00+00:00,28025,-217.0,3302,146.0
2020-05-20 00:00:00+00:00,28136,111.0,3434,132.0
2020-05-21 00:00:00+00:00,28218,82.0,3584,150.0
2020-05-22 00:00:00+00:00,28366,148.0,3726,142.0
2020-05-23 00:00:00+00:00,28452,86.0,3868,142.0
2020-05-24 00:00:00+00:00,28372,-80.0,4024,156.0
2020-05-25 00:00:00+00:00,28461,89.0,4172,148.0
2020-05-26 00:00:00+00:00,28598,137.0,4344,172.0
2020-05-27 00:00:00+00:00,28599,1.0,4534,190.0
2020-05-28 00:00:00+00:00,28666,67.0,4711,177.0
2020-05-29 00:00:00+00:00,28717,51.0,4980,269.0
2020-05-30 00:00:00+00:00,28774,57.0,5185,205.0
2020-05-31 00:00:00+00:00,28805,31.0,5408,223.0
2020-06-01 00:00:00+00:00,28837,32.0,5608,200.0
2020-06-02 00:00:00+00:00,28943,106.0,5829,221.0
2020-06-03 00:00:00+00:00,29024,81.0,6088,259.0
2020-06-04 00:00:00+00:00,29069,45.0,6363,275.0
2020-06-05 00:00:00+00:00,29114,45.0,6649,286.0
2020-06-06 00:00:00+00:00,29145,31.0,6946,297.0
2020-06-07 00:00:00+00:00,29158,13.0,7207,261.0
2020-06-08 00:00:00+00:00,29213,55.0,7473,266.0
2020-06-09 00:00:00+00:00,29301,88.0,7750,277.0
2020-06-10 00:00:00+00:00,29322,21.0,8102,352.0
2020-06-11 00:00:00+00:00,29349,27.0,8498,396.0
2020-06-12 00:00:00+00:00,29377,28.0,8884,386.0
2020-06-13 00:00:00+00:00,29401,24.0,9195,311.0
2020-06-14 00:00:00+00:00,29411,10.0,9520,325.0
2020-06-15 00:00:00+00:00,29439,28.0,9900,380.0
2020-06-16 00:00:00+00:00,29553,114.0,11903,2003.0
2020-06-17 00:00:00+00:00,29578,25.0,12237,334.0
2020-06-18 00:00:00+00:00,29606,28.0,12573,336.0
2020-06-19 00:00:00+00:00,29620,14.0,12948,375.0
2020-06-20 00:00:00+00:00,29638,18.0,13254,306.0
2020-06-21 00:00:00+00:00,29644,6.0,13699,445.0
2020-06-22 00:00:00+00:00,29668,24.0,14011,312.0
2020-06-23 00:00:00+00:00,29722,54.0,14476,465.0
2020-06-24 00:00:00+00:00,29735,13.0,14894,418.0
2020-06-25 00:00:00+00:00,29754,19.0,15301,407.0
2020-06-26 00:00:00+00:00,29780,26.0,15685,384.0
2020-06-27 00:00:00+00:00,29781,1.0,16095,410.0
2020-06-28 00:00:00+00:00,29781,0.0,16475,380.0
2020-06-29 00:00:00+00:00,29816,35.0,16893,418.0
2020-06-30 00:00:00+00:00,29846,30.0,17400,507.0
2020-07-01 00:00:00+00:00,29865,19.0,17834,434.0
2020-07-02 00:00:00+00:00,29878,13.0,18213,379.0
2020-07-03 00:00:00+00:00,29896,18.0,18655,442.0
2020-07-04 00:00:00+00:00,29896,0.0,19268,613.0
2020-07-05 00:00:00+00:00,29895,-1.0,19693,425.0
2020-07-06 00:00:00+00:00,29925,30.0,20159,466.0
2020-07-07 00:00:00+00:00,29936,11.0,20642,483.0
2020-07-08 00:00:00+00:00,29967,31.0,21129,487.0
2020-07-09 00:00:00+00:00,29983,16.0,21604,475.0
2020-07-10 00:00:00+00:00,30009,26.0,22123,519.0
2020-07-11 00:00:00+00:00,30012,3.0,22673,550.0
2020-07-12 00:00:00+00:00,30012,0.0,23174,501.0
2020-07-13 00:00:00+00:00,30035,23.0,23727,553.0
2020-07-14 00:00:00+00:00,30037,2.0,24309,582.0
2020-07-15 00:00:00+00:00,30125,88.0,24914,605.0
2020-07-16 00:00:00+00:00,30142,17.0,25602,688.0
2020-07-17 00:00:00+00:00,30155,13.0,26273,671.0
2020-07-18 00:00:00+00:00,30158,3.0,26816,543.0
2020-07-19 00:00:00+00:00,30158,0.0,27497,681.0
2020-07-20 00:00:00+00:00,30182,24.0,28082,585.0
2020-07-21 00:00:00+00:00,30169,-13.0,28732,650.0
2020-07-22 00:00:00+00:00,30175,6.0,29861,1129.0
2020-07-23 00:00:00+00:00,30186,11.0,30601,740.0
2020-07-24 00:00:00+00:00,30196,10.0,31358,757.0
2020-07-25 00:00:00+00:00,30196,0.0,32060,702.0
2020-07-26 00:00:00+00:00,30196,0.0,32771,711.0
2020-07-27 00:00:00+00:00,30214,18.0,33408,637.0
2020-07-28 00:00:00+00:00,30227,13.0,34193,785.0
2020-07-29 00:00:00+00:00,30241,14.0,34955,762.0
2020-07-30 00:00:00+00:00,30257,16.0,35718,763.0
2020-07-31 00:00:00+00:00,30268,11.0,36511,793.0
2020-08-01 00:00:00+00:00,30268,0.0,37364,853.0
2020-08-02 00:00:00+00:00,30268,0.0,38135,771.0
2020-08-03 00:00:00+00:00,30298,30.0,38938,803.0
2020-08-04 00:00:00+00:00,30300,2.0,39795,857.0
2020-08-05 00:00:00+00:00,30311,11.0,40699,904.0
2020-08-06 00:00:00+00:00,30315,4.0,41585,886.0
2020-08-07 00:00:00+00:00,30328,13.0,42518,933.0
2020-08-08 00:00:00+00:00,30329,1.0,43379,861.0
2020-08-09 00:00:00+00:00,30329,0.0,44386,1007.0
2020-08-10 00:00:00+00:00,30344,15.0,45257,871.0
2020-08-11 00:00:00+00:00,30358,14.0,46091,834.0
2020-08-12 00:00:00+00:00,30376,18.0,47033,942.0
2020-08-13 00:00:00+00:00,30393,17.0,48040,1007.0
2020-08-14 00:00:00+00:00,30412,19.0,49036,996.0
2020-08-15 00:00:00+00:00,30413,1.0,49980,944.0
2020-08-16 00:00:00+00:00,30414,1.0,50921,941.0
2020-08-17 00:00:00+00:00,30434,20.0,51797,876.0
2020-08-18 00:00:00+00:00,30456,22.0,52888,1091.0
2020-08-19 00:00:00+00:00,30474,18.0,53866,978.0
2020-08-20 00:00:00+00:00,30485,11.0,54849,983.0
2020-08-21 00:00:00+00:00,30509,24.0,55794,945.0
2020-08-22 00:00:00+00:00,30518,9.0,56706,912.0
2020-08-23 00:00:00+00:00,30518,0.0,57542,836.0
2020-08-24 00:00:00+00:00,30534,16.0,58390,848.0
2020-08-25 00:00:00+00:00,30553,19.0,59357,967.0
2020-08-26 00:00:00+00:00,30553,0.0,60472,1115.0
2020-08-27 00:00:00+00:00,30588,35.0,61529,1057.0
2020-08-28 00:00:00+00:00,30606,18.0,62550,1021.0
2020-08-29 00:00:00+00:00,30612,6.0,63498,948.0
2020-08-30 00:00:00+00:00,30615,3.0,64469,971.0
2020-08-31 00:00:00+00:00,30646,31.0,65288,819.0
2020-09-01 00:00:00+00:00,30673,27.0,66333,1045.0
2020-09-02 00:00:00+00:00,30700,27.0,67376,1043.0
2020-09-03 00:00:00+00:00,30717,17.0,68472,1096.0
2020-09-04 00:00:00+00:00,30696,-21.0,69561,1089.0
2020-09-05 00:00:00+00:00,30708,12.0,70626,1065.0
2020-09-06 00:00:00+00:00,30712,4.0,71642,1016.0
2020-09-07 00:00:00+00:00,30735,23.0,72775,1133.0
2020-09-08 00:00:00+00:00,30773,38.0,73890,1115.0
2020-09-09 00:00:00+00:00,30805,32.0,75062,1172.0
2020-09-10 00:00:00+00:00,30824,19.0,76271,1209.0
2020-09-11 00:00:00+00:00,30906,82.0,77472,1201.0
2020-09-12 00:00:00+00:00,30924,18.0,78586,1114.0
2020-09-13 00:00:00+00:00,30929,5.0,79722,1136.0
2020-09-14 00:00:00+00:00,30963,34.0,80776,1054.0
2020-09-15 00:00:00+00:00,31013,50.0,82066,1290.0
2020-09-16 00:00:00+00:00,31061,48.0,83198,1132.0
2020-09-17 00:00:00+00:00,31108,47.0,84372,1174.0
2020-09-18 00:00:00+00:00,31262,154.0,85619,1247.0
2020-09-19 00:00:00+00:00,31287,25.0,86752,1133.0
2020-09-20 00:00:00+00:00,31298,11.0,87882,1130.0
2020-09-21 00:00:00+00:00,31351,53.0,88935,1053.0
2020-09-22 00:00:00+00:00,31430,79.0,90020,1085.0
2020-09-23 00:00:00+00:00,31478,48.0,91149,1129.0
2020-09-24 00:00:00+00:00,31524,46.0,92290,1141.0
2020-09-25 00:00:00+00:00,31675,151.0,93379,1089.0
