Date,Total_Death_France,Daily_Death_France,Total_Death_India,Daily_Death_India
2020-09-26 00:00:00+00:00,31714,39.0,94503,1124.0
2020-09-27 00:00:00+00:00,31741,27.0,95542,1039.0
2020-09-28 00:00:00+00:00,31825,84.0,96318,776.0
2020-09-29 00:00:00+00:00,31898,73.0,97497,1179.0
2020-09-30 00:00:00+00:00,31978,80.0,98678,1181.0
2020-10-01 00:00:00+00:00,32035,57.0,99773,1095.0
2020-10-02 00:00:00+00:00,32171,136.0,100842,1069.0
2020-10-03 00:00:00+00:00,32196,25.0,101782,940.0
2020-10-04 00:00:00+00:00,32228,32.0,102685,903.0
2020-10-05 00:00:00+00:00,32299,71.0,103569,884.0
2020-10-06 00:00:00+00:00,32386,87.0,104555,986.0
2020-10-07 00:00:00+00:00,32466,80.0,105526,971.0
2020-10-08 00:00:00+00:00,32539,73.0,106490,964.0
2020-10-09 00:00:00+00:00,32649,110.0,107416,926.0
2020-10-10 00:00:00+00:00,32684,35.0,108334,918.0
2020-10-11 00:00:00+00:00,32730,46.0,109150,816.0
2020-10-12 00:00:00+00:00,32827,97.0,109856,706.0
2020-10-13 00:00:00+00:00,32955,128.0,110586,730.0
2020-10-14 00:00:00+00:00,33061,106.0,111266,680.0
2020-10-15 00:00:00+00:00,33146,85.0,112161,895.0
2020-10-16 00:00:00+00:00,33325,179.0,112998,837.0
2020-10-17 00:00:00+00:00,33398,73.0,114031,1033.0
2020-10-18 00:00:00+00:00,33483,85.0,114610,579.0
2020-10-19 00:00:00+00:00,33631,148.0,115197,587.0
2020-10-20 00:00:00+00:00,33912,281.0,115914,717.0
2020-10-21 00:00:00+00:00,34080,168.0,116616,702.0
2020-10-22 00:00:00+00:00,34234,154.0,117306,690.0
2020-10-23 00:00:00+00:00,34534,300.0,117956,650.0
2020-10-24 00:00:00+00:00,34670,136.0,118534,578.0
2020-10-25 00:00:00+00:00,34649,-21.0,119014,480.0
2020-10-26 00:00:00+00:00,35038,389.0,119502,488.0
2020-10-27 00:00:00+00:00,35567,529.0,120010,508.0
2020-10-28 00:00:00+00:00,35826,259.0,120527,517.0
2020-10-29 00:00:00+00:00,36058,232.0,121090,563.0
2020-10-30 00:00:00+00:00,36605,547.0,121641,551.0
2020-10-31 00:00:00+00:00,36827,222.0,122111,470.0
2020-11-01 00:00:00+00:00,37058,231.0,122607,496.0
2020-11-02 00:00:00+00:00,37486,428.0,123097,490.0
2020-11-03 00:00:00+00:00,38765,1279.0,123611,514.0
2020-11-04 00:00:00+00:00,38734,-31.0,124315,704.0
2020-11-05 00:00:00+00:00,39088,354.0,124985,670.0
2020-11-06 00:00:00+00:00,39917,829.0,125562,577.0
2020-11-07 00:00:00+00:00,40220,303.0,126121,559.0
2020-11-08 00:00:00+00:00,40490,270.0,126611,490.0
2020-11-09 00:00:00+00:00,41050,560.0,127059,448.0
2020-11-10 00:00:00+00:00,42281,1231.0,127571,512.0
2020-11-11 00:00:00+00:00,42609,328.0,128121,550.0
2020-11-12 00:00:00+00:00,43024,415.0,128668,547.0
2020-11-13 00:00:00+00:00,43957,933.0,129188,520.0
2020-11-14 00:00:00+00:00,44310,353.0,129635,447.0
2020-11-15 00:00:00+00:00,44613,303.0,130070,435.0
2020-11-16 00:00:00+00:00,45124,511.0,130519,449.0
2020-11-17 00:00:00+00:00,46350,1226.0,130993,474.0
2020-11-18 00:00:00+00:00,46781,431.0,131578,585.0
2020-11-19 00:00:00+00:00,47198,417.0,132162,584.0
2020-11-20 00:00:00+00:00,48339,1141.0,132726,564.0
2020-11-21 00:00:00+00:00,48591,252.0,133227,501.0
2020-11-22 00:00:00+00:00,48805,214.0,133738,511.0
2020-11-23 00:00:00+00:00,49311,506.0,134218,480.0
2020-11-24 00:00:00+00:00,50322,1011.0,134699,481.0
2020-11-25 00:00:00+00:00,50710,388.0,135223,524.0
2020-11-26 00:00:00+00:00,51041,331.0,135715,492.0
2020-11-27 00:00:00+00:00,52000,959.0,136200,485.0
2020-11-28 00:00:00+00:00,52212,212.0,136696,496.0
2020-11-29 00:00:00+00:00,52410,198.0,137139,443.0
2020-11-30 00:00:00+00:00,52819,409.0,137621,482.0
2020-12-01 00:00:00+00:00,53596,777.0,138122,501.0
2020-12-02 00:00:00+00:00,53907,311.0,138648,526.0
2020-12-03 00:00:00+00:00,54231,324.0,139188,540.0
2020-12-04 00:00:00+00:00,54861,630.0,139700,512.0
2020-12-05 00:00:00+00:00,55073,212.0,140182,482.0
2020-12-06 00:00:00+00:00,55247,174.0,140573,391.0
2020-12-07 00:00:00+00:00,55613,366.0,140958,385.0
2020-12-08 00:00:00+00:00,56451,838.0,141360,402.0
2020-12-09 00:00:00+00:00,56748,297.0,141772,412.0
2020-12-10 00:00:00+00:00,57044,296.0,142185,413.0
2020-12-11 00:00:00+00:00,57672,628.0,142628,443.0
2020-12-12 00:00:00+00:00,57865,193.0,143019,391.0
2020-12-13 00:00:00+00:00,58015,150.0,143355,336.0
2020-12-14 00:00:00+00:00,58391,376.0,143709,354.0
2020-12-15 00:00:00+00:00,59182,791.0,144096,387.0
2020-12-16 00:00:00+00:00,59472,290.0,144451,355.0
2020-12-17 00:00:00+00:00,59733,261.0,144789,338.0
2020-12-18 00:00:00+00:00,60345,612.0,145136,347.0
2020-12-19 00:00:00+00:00,60534,189.0,145477,341.0
2020-12-20 00:00:00+00:00,60665,131.0,145810,333.0
2020-12-21 00:00:00+00:00,61019,354.0,146111,301.0
2020-12-22 00:00:00+00:00,61821,802.0,146444,333.0
2020-12-23 00:00:00+00:00,62098,277.0,146756,312.0
2020-12-24 00:00:00+00:00,62389,291.0,147092,336.0
2020-12-25 00:00:00+00:00,62548,159.0,147343,251.0
2020-12-26 00:00:00+00:00,62694,146.0,147622,279.0
2020-12-27 00:00:00+00:00,62867,173.0,147901,279.0
2020-12-28 00:00:00+00:00,63235,368.0,148153,252.0
2020-12-29 00:00:00+00:00,64204,969.0,148439,286.0
2020-12-30 00:00:00+00:00,64508,304.0,148738,299.0
2020-12-31 00:00:00+00:00,64759,251.0,148738,0.0
2021-01-01 00:00:00+00:00,64892,133.0,148994,256.0
2021-01-02 00:00:00+00:00,65048,156.0,149435,441.0
2021-01-03 00:00:00+00:00,65164,116.0,149649,214.0
2021-01-04 00:00:00+00:00,65549,385.0,149850,201.0
2021-01-05 00:00:00+00:00,66417,868.0,150114,264.0
2021-01-06 00:00:00+00:00,66699,282.0,150336,222.0
2021-01-07 00:00:00+00:00,66975,276.0,150570,234.0
2021-01-08 00:00:00+00:00,67566,591.0,150570,0.0
2021-01-09 00:00:00+00:00,67734,168.0,150999,429.0
2021-01-10 00:00:00+00:00,67885,151.0,151160,161.0
2021-01-11 00:00:00+00:00,68197,312.0,151327,167.0
2021-01-12 00:00:00+00:00,68939,742.0,151529,202.0
2021-01-13 00:00:00+00:00,69168,229.0,151727,198.0
2021-01-14 00:00:00+00:00,69452,284.0,151918,191.0
2021-01-15 00:00:00+00:00,70088,636.0,152093,175.0
2021-01-16 00:00:00+00:00,70281,193.0,152274,181.0
2021-01-17 00:00:00+00:00,70422,141.0,152419,145.0
2021-01-18 00:00:00+00:00,70826,404.0,152556,137.0
2021-01-19 00:00:00+00:00,71482,656.0,152718,162.0
2021-01-20 00:00:00+00:00,71792,310.0,152869,151.0
2021-01-21 00:00:00+00:00,72139,347.0,153032,163.0
2021-01-22 00:00:00+00:00,72788,649.0,153184,152.0
2021-01-23 00:00:00+00:00,73018,230.0,153339,155.0
2021-01-24 00:00:00+00:00,73190,172.0,153470,131.0
2021-01-25 00:00:00+00:00,73636,446.0,153587,117.0
2021-01-26 00:00:00+00:00,74250,614.0,153724,137.0
2021-01-27 00:00:00+00:00,74600,350.0,153847,123.0
2021-01-28 00:00:00+00:00,74944,344.0,154010,163.0
2021-01-29 00:00:00+00:00,75765,821.0,154147,137.0
2021-01-30 00:00:00+00:00,76006,241.0,154274,127.0
2021-01-31 00:00:00+00:00,76201,195.0,154392,118.0
2021-02-01 00:00:00+00:00,76657,456.0,154486,94.0
2021-02-02 00:00:00+00:00,77383,726.0,154596,110.0
2021-02-03 00:00:00+00:00,77741,358.0,154703,107.0
2021-02-04 00:00:00+00:00,77741,0.0,154823,120.0
2021-02-05 00:00:00+00:00,78749,1008.0,154918,95.0
2021-02-06 00:00:00+00:00,78940,191.0,154996,78.0
2021-02-07 00:00:00+00:00,79111,171.0,155080,84.0
2021-02-08 00:00:00+00:00,79571,460.0,155158,78.0
2021-02-09 00:00:00+00:00,80295,724.0,155252,94.0
2021-02-10 00:00:00+00:00,80591,296.0,155360,108.0
2021-02-11 00:00:00+00:00,80951,360.0,155447,87.0
2021-02-12 00:00:00+00:00,81596,645.0,155550,103.0
2021-02-13 00:00:00+00:00,81795,199.0,155642,92.0
2021-02-14 00:00:00+00:00,81962,167.0,155732,90.0
2021-02-15 00:00:00+00:00,82374,412.0,155813,81.0
2021-02-16 00:00:00+00:00,82961,587.0,155913,100.0
2021-02-17 00:00:00+00:00,83271,310.0,156014,101.0
2021-02-18 00:00:00+00:00,83542,271.0,156111,97.0
2021-02-19 00:00:00+00:00,84114,572.0,156212,101.0
2021-02-20 00:00:00+00:00,84271,157.0,156302,90.0
2021-02-21 00:00:00+00:00,84430,159.0,156385,83.0
2021-02-22 00:00:00+00:00,84764,334.0,156463,78.0
2021-02-23 00:00:00+00:00,85195,431.0,156567,104.0
2021-02-24 00:00:00+00:00,85473,278.0,156705,138.0
2021-02-25 00:00:00+00:00,85734,261.0,156825,120.0
2021-02-26 00:00:00+00:00,86273,539.0,156938,113.0
2021-02-27 00:00:00+00:00,86458,185.0,157051,113.0
2021-02-28 00:00:00+00:00,86580,122.0,157157,106.0
2021-03-01 00:00:00+00:00,86955,375.0,157248,91.0
2021-03-02 00:00:00+00:00,87373,418.0,157346,98.0
2021-03-03 00:00:00+00:00,87695,322.0,157435,89.0
2021-03-04 00:00:00+00:00,87988,293.0,157548,113.0
2021-03-05 00:00:00+00:00,88427,439.0,157656,108.0
2021-03-06 00:00:00+00:00,88597,170.0,157756,100.0
2021-03-07 00:00:00+00:00,88727,130.0,157853,97.0
2021-03-08 00:00:00+00:00,89090,363.0,157930,77.0
2021-03-09 00:00:00+00:00,89455,365.0,158063,133.0
2021-03-10 00:00:00+00:00,89707,252.0,158189,126.0
2021-03-11 00:00:00+00:00,89984,277.0,158306,117.0
2021-03-12 00:00:00+00:00,90207,223.0,158446,140.0
2021-03-13 00:00:00+00:00,90376,169.0,158607,161.0
2021-03-14 00:00:00+00:00,90583,207.0,158725,118.0
2021-03-15 00:00:00+00:00,90924,341.0,158856,131.0
2021-03-16 00:00:00+00:00,91324,400.0,159044,188.0
2021-03-17 00:00:00+00:00,91411,87.0,159216,172.0
2021-03-18 00:00:00+00:00,91833,422.0,159370,154.0
2021-03-19 00:00:00+00:00,92118,285.0,159558,188.0
2021-03-20 00:00:00+00:00,92295,177.0,159755,197.0
2021-03-21 00:00:00+00:00,92433,138.0,159967,212.0
2021-03-22 00:00:00+00:00,92776,343.0,160166,199.0
2021-03-23 00:00:00+00:00,93064,288.0,160441,275.0
2021-03-24 00:00:00+00:00,93310,246.0,160692,251.0
2021-03-25 00:00:00+00:00,93535,225.0,160949,257.0
2021-03-26 00:00:00+00:00,94432,897.0,161240,291.0
2021-03-27 00:00:00+00:00,94623,191.0,161552,312.0
2021-03-28 00:00:00+00:00,94754,131.0,161843,291.0
2021-03-29 00:00:00+00:00,95114,360.0,162114,271.0
2021-03-30 00:00:00+00:00,95495,381.0,162468,354.0
2021-03-31 00:00:00+00:00,95798,303.0,162927,459.0
2021-04-01 00:00:00+00:00,96106,308.0,163396,469.0
2021-04-02 00:00:00+00:00,96438,332.0,164110,714.0
2021-04-03 00:00:00+00:00,96439,1.0,164623,513.0
2021-04-04 00:00:00+00:00,96808,369.0,165101,478.0
2021-04-05 00:00:00+00:00,97005,197.0,165547,446.0
2021-04-06 00:00:00+00:00,97431,426.0,166177,630.0
2021-04-07 00:00:00+00:00,97444,13.0,166862,685.0
2021-04-08 00:00:00+00:00,98196,752.0,167642,780.0
2021-04-09 00:00:00+00:00,98202,6.0,168436,794.0
2021-04-10 00:00:00+00:00,98213,11.0,169275,839.0
2021-04-11 00:00:00+00:00,98909,696.0,170179,904.0
2021-04-12 00:00:00+00:00,99294,385.0,171058,879.0
2021-04-13 00:00:00+00:00,99639,345.0,172085,1027.0
2021-04-14 00:00:00+00:00,99936,297.0,173123,1038.0
2021-04-15 00:00:00+00:00,100232,296.0,174308,1185.0
2021-04-16 00:00:00+00:00,100563,331.0,175649,1341.0
2021-04-17 00:00:00+00:00,100752,189.0,177150,1501.0
2021-04-18 00:00:00+00:00,100892,140.0,178769,1619.0
2021-04-19 00:00:00+00:00,101339,447.0,180530,1761.0
2021-04-20 00:00:00+00:00,101713,374.0,182553,2023.0
2021-04-21 00:00:00+00:00,102046,333.0,184657,2104.0
2021-04-22 00:00:00+00:00,102323,277.0,186920,2263.0
2021-04-23 00:00:00+00:00,102655,332.0,189544,2624.0
2021-04-24 00:00:00+00:00,102872,217.0,192311,2767.0
2021-04-25 00:00:00+00:00,103017,145.0,195123,2812.0
2021-04-26 00:00:00+00:00,103415,398.0,197894,2771.0
2021-04-27 00:00:00+00:00,103762,347.0,201187,3293.0
2021-04-28 00:00:00+00:00,104077,315.0,204832,3645.0
2021-04-29 00:00:00+00:00,104385,308.0,208330,3498.0
2021-04-30 00:00:00+00:00,104675,290.0,211853,3523.0
2021-05-01 00:00:00+00:00,104867,192.0,215542,3689.0
2021-05-02 00:00:00+00:00,104980,113.0,218959,3417.0
2021-05-03 00:00:00+00:00,105291,311.0,222408,3449.0
2021-05-04 00:00:00+00:00,105548,257.0,226188,3780.0
2021-05-05 00:00:00+00:00,105792,244.0,230168,3980.0
2021-05-06 00:00:00+00:00,106011,219.0,234083,3915.0
2021-05-07 00:00:00+00:00,106262,251.0,238270,4187.0
2021-05-08 00:00:00+00:00,106438,176.0,242347,4077.0
