Date,Total_Recovered_France,Daily_Recovered_France,Total_Recovered_India,Daily_Recovered_India
2020-09-30 00:00:00+00:00,98632,544.0,5273201,85376.0
2020-10-01 00:00:00+00:00,99154,522.0,5352078,78877.0
2020-10-02 00:00:00+00:00,100253,1099.0,5427706,75628.0
2020-10-03 00:00:00+00:00,100281,28.0,5509966,82260.0
2020-10-04 00:00:00+00:00,100281,0.0,5586703,76737.0
2020-10-05 00:00:00+00:00,100873,592.0,5662490,75787.0
2020-10-06 00:00:00+00:00,101443,570.0,5744693,82203.0
2020-10-07 00:00:00+00:00,102061,618.0,5827704,83011.0
2020-10-08 00:00:00+00:00,102542,481.0,5906069,78365.0
2020-10-09 00:00:00+00:00,103232,690.0,5988822,82753.0
2020-10-10 00:00:00+00:00,103232,0.0,6077976,89154.0
2020-10-11 00:00:00+00:00,103232,0.0,6149535,71559.0
2020-10-12 00:00:00+00:00,104035,803.0,6227295,77760.0
2020-10-13 00:00:00+00:00,105203,1168.0,6301927,74632.0
2020-10-14 00:00:00+00:00,106374,1171.0,6383441,81514.0
2020-10-15 00:00:00+00:00,107043,669.0,6453779,70338.0
2020-10-16 00:00:00+00:00,108014,971.0,6524595,70816.0
2020-10-17 00:00:00+00:00,108014,0.0,6597209,72614.0
2020-10-18 00:00:00+00:00,108014,0.0,6663608,66399.0
2020-10-19 00:00:00+00:00,109611,1597.0,6733328,69720.0
2020-10-20 00:00:00+00:00,110515,904.0,6795103,61775.0
2020-10-21 00:00:00+00:00,111715,1200.0,6874518,79415.0
2020-10-22 00:00:00+00:00,112662,947.0,6948497,73979.0
2020-10-23 00:00:00+00:00,113636,974.0,7016046,67549.0
2020-10-24 00:00:00+00:00,113636,0.0,7078123,62077.0
2020-10-25 00:00:00+00:00,113698,62.0,7137228,59105.0
2020-10-26 00:00:00+00:00,115964,2266.0,7201070,63842.0
2020-10-27 00:00:00+00:00,117400,1436.0,7259509,58439.0
2020-10-28 00:00:00+00:00,119413,2013.0,7315989,56480.0
2020-10-29 00:00:00+00:00,120723,1310.0,7373375,57386.0
2020-10-30 00:00:00+00:00,122224,1501.0,7432829,59454.0
2020-10-31 00:00:00+00:00,123095,871.0,7491513,58684.0
2020-11-01 00:00:00+00:00,123664,569.0,7544798,53285.0
2020-11-02 00:00:00+00:00,123664,0.0,7603121,58323.0
2020-11-03 00:00:00+00:00,123664,0.0,7656478,53357.0
2020-11-04 00:00:00+00:00,126195,2531.0,7711809,55331.0
2020-11-05 00:00:00+00:00,129759,3564.0,7765966,54157.0
2020-11-06 00:00:00+00:00,131810,2051.0,7819886,53920.0
2020-11-07 00:00:00+00:00,133419,1609.0,7868968,49082.0
2020-11-08 00:00:00+00:00,134095,676.0,7917373,48405.0
2020-11-09 00:00:00+00:00,135216,1121.0,7959406,42033.0
2020-11-10 00:00:00+00:00,137401,2185.0,8013783,54377.0
2020-11-11 00:00:00+00:00,139177,1776.0,8066501,52718.0
2020-11-12 00:00:00+00:00,140470,1293.0,8115580,49079.0
2020-11-13 00:00:00+00:00,142671,2201.0,8163572,47992.0
2020-11-14 00:00:00+00:00,144656,1985.0,8205728,42156.0
2020-11-15 00:00:00+00:00,145326,670.0,8249579,43851.0
2020-11-16 00:00:00+00:00,146396,1070.0,8290370,40791.0
2020-11-17 00:00:00+00:00,148669,2273.0,8335109,44739.0
2020-11-18 00:00:00+00:00,150966,2297.0,8383602,48493.0
2020-11-19 00:00:00+00:00,153145,2179.0,8428409,44807.0
2020-11-20 00:00:00+00:00,155829,2684.0,8478124,49715.0
2020-11-21 00:00:00+00:00,156755,926.0,8521617,43493.0
2020-11-22 00:00:00+00:00,157259,504.0,8562641,41024.0
2020-11-23 00:00:00+00:00,158170,911.0,8604955,42314.0
2020-11-24 00:00:00+00:00,160257,2087.0,8642771,37816.0
2020-11-25 00:00:00+00:00,162130,1873.0,8679138,36367.0
2020-11-26 00:00:00+00:00,163814,1684.0,8718517,39379.0
2020-11-27 00:00:00+00:00,165493,1679.0,8759969,41452.0
2020-11-28 00:00:00+00:00,166715,1222.0,8802267,42298.0
2020-11-29 00:00:00+00:00,167005,290.0,8847600,45333.0
2020-11-30 00:00:00+00:00,167913,908.0,8889585,41985.0
2020-12-01 00:00:00+00:00,169663,1750.0,8932647,43062.0
2020-12-02 00:00:00+00:00,171197,1534.0,8973373,40726.0
2020-12-03 00:00:00+00:00,172574,1377.0,9016289,42916.0
2020-12-04 00:00:00+00:00,173986,1412.0,9058822,42533.0
2020-12-05 00:00:00+00:00,174992,1006.0,9100792,41970.0
2020-12-06 00:00:00+00:00,175220,228.0,9139901,39109.0
2020-12-07 00:00:00+00:00,175919,699.0,9178946,39045.0
2020-12-08 00:00:00+00:00,177558,1639.0,9215581,36635.0
2020-12-09 00:00:00+00:00,178937,1379.0,9253306,37725.0
2020-12-10 00:00:00+00:00,180348,1411.0,9290809,37503.0
2020-12-11 00:00:00+00:00,181581,1233.0,9324328,33519.0
2020-12-12 00:00:00+00:00,181581,0.0,9357464,33136.0
2020-12-13 00:00:00+00:00,182685,1104.0,9388159,30695.0
2020-12-14 00:00:00+00:00,183340,655.0,9422636,34477.0
2020-12-15 00:00:00+00:00,184780,1440.0,9456449,33813.0
2020-12-16 00:00:00+00:00,186004,1224.0,9489740,33291.0
2020-12-17 00:00:00+00:00,187199,1195.0,9520827,31087.0
2020-12-18 00:00:00+00:00,188488,1289.0,9550712,29885.0
2020-12-19 00:00:00+00:00,189403,915.0,9580402,29690.0
2020-12-20 00:00:00+00:00,189638,235.0,9606111,25709.0
2020-12-21 00:00:00+00:00,190296,658.0,9636487,30376.0
2020-12-22 00:00:00+00:00,191892,1596.0,9663382,26895.0
2020-12-23 00:00:00+00:00,193192,1300.0,9693173,29791.0
2020-12-24 00:00:00+00:00,194559,1367.0,9717834,24661.0
2020-12-25 00:00:00+00:00,195365,806.0,9740108,22274.0
2020-12-26 00:00:00+00:00,195638,273.0,9761538,21430.0
2020-12-27 00:00:00+00:00,195861,223.0,9782669,21131.0
2020-12-28 00:00:00+00:00,196642,781.0,9807569,24900.0
2020-12-29 00:00:00+00:00,197726,1084.0,9834141,26572.0
2020-12-30 00:00:00+00:00,198966,1240.0,9860280,26139.0
2020-12-31 00:00:00+00:00,200142,1176.0,9860280,0.0
2021-01-01 00:00:00+00:00,200822,680.0,9883461,23181.0
2021-01-02 00:00:00+00:00,201095,273.0,9927310,43849.0
2021-01-03 00:00:00+00:00,201308,213.0,9946867,19557.0
2021-01-04 00:00:00+00:00,201959,651.0,9975958,29091.0
2021-01-05 00:00:00+00:00,203425,1466.0,9997272,21314.0
2021-01-06 00:00:00+00:00,204679,1254.0,10016859,19587.0
2021-01-07 00:00:00+00:00,204680,1.0,10037398,20539.0
2021-01-08 00:00:00+00:00,207211,2531.0,10037398,0.0
2021-01-09 00:00:00+00:00,208090,879.0,10075950,38552.0
2021-01-10 00:00:00+00:00,208354,264.0,10092909,16959.0
2021-01-11 00:00:00+00:00,208997,643.0,10111294,18385.0
2021-01-12 00:00:00+00:00,210315,1318.0,10129111,17817.0
2021-01-13 00:00:00+00:00,211598,1283.0,10146763,17652.0
2021-01-14 00:00:00+00:00,212728,1130.0,10162738,15975.0
2021-01-15 00:00:00+00:00,213997,1269.0,10179715,16977.0
2021-01-16 00:00:00+00:00,213997,0.0,10196885,17170.0
2021-01-17 00:00:00+00:00,215269,1272.0,10211342,14457.0
2021-01-18 00:00:00+00:00,216129,860.0,10228753,17411.0
2021-01-19 00:00:00+00:00,217745,1616.0,10245741,16988.0
2021-01-20 00:00:00+00:00,219354,1609.0,10265706,19965.0
2021-01-21 00:00:00+00:00,220650,1296.0,10283702,17996.0
2021-01-22 00:00:00+00:00,221937,1287.0,10300838,17136.0
2021-01-23 00:00:00+00:00,222840,903.0,10316786,15948.0
2021-01-24 00:00:00+00:00,223080,240.0,10330084,13298.0
2021-01-25 00:00:00+00:00,223823,743.0,10345985,15901.0
2021-01-26 00:00:00+00:00,225267,1444.0,10359305,13320.0
2021-01-27 00:00:00+00:00,226685,1418.0,10373606,14301.0
2021-01-28 00:00:00+00:00,226772,87.0,10394352,20746.0
2021-01-29 00:00:00+00:00,229634,2862.0,10409146,14794.0
2021-01-30 00:00:00+00:00,230326,692.0,10423109,13963.0
2021-01-31 00:00:00+00:00,230612,286.0,10434983,11874.0
2021-02-01 00:00:00+00:00,231525,913.0,10448406,13423.0
2021-02-02 00:00:00+00:00,233102,1577.0,10462631,14225.0
2021-02-03 00:00:00+00:00,234678,1576.0,10480455,17824.0
2021-02-04 00:00:00+00:00,234678,0.0,10496308,15853.0
2021-02-05 00:00:00+00:00,237755,3077.0,10510796,14488.0
2021-02-06 00:00:00+00:00,238899,1144.0,10522601,11805.0
2021-02-07 00:00:00+00:00,239183,284.0,10534505,11904.0
2021-02-08 00:00:00+00:00,240200,1017.0,10548521,14016.0
2021-02-09 00:00:00+00:00,241924,1724.0,10561608,13087.0
2021-02-10 00:00:00+00:00,243320,1396.0,10573372,11764.0
2021-02-11 00:00:00+00:00,244961,1641.0,10589230,15858.0
2021-02-12 00:00:00+00:00,244962,1.0,10600625,11395.0
2021-02-13 00:00:00+00:00,244962,0.0,10611731,11106.0
2021-02-14 00:00:00+00:00,244962,0.0,10621220,9489.0
2021-02-15 00:00:00+00:00,248737,3775.0,10633025,11805.0
2021-02-16 00:00:00+00:00,250447,1710.0,10644858,11833.0
2021-02-17 00:00:00+00:00,251947,1500.0,10656845,11987.0
2021-02-18 00:00:00+00:00,253337,1390.0,10667741,10896.0
2021-02-19 00:00:00+00:00,253337,0.0,10678048,10307.0
2021-02-20 00:00:00+00:00,253337,0.0,10689715,11667.0
2021-02-21 00:00:00+00:00,253337,0.0,10699410,9695.0
2021-02-22 00:00:00+00:00,256748,3411.0,10712665,13255.0
2021-02-23 00:00:00+00:00,258863,2115.0,10726702,14037.0
2021-02-24 00:00:00+00:00,260230,1367.0,10738501,11799.0
2021-02-25 00:00:00+00:00,261648,1418.0,10750680,12179.0
2021-02-26 00:00:00+00:00,261649,1.0,10763451,12771.0
2021-02-27 00:00:00+00:00,261649,0.0,10775169,11718.0
2021-02-28 00:00:00+00:00,261649,0.0,10786452,11283.0
2021-03-01 00:00:00+00:00,265165,3516.0,10798921,12469.0
2021-03-02 00:00:00+00:00,266674,1509.0,10812044,13123.0
2021-03-03 00:00:00+00:00,268073,1399.0,10826075,14031.0
2021-03-04 00:00:00+00:00,269474,1401.0,10839894,13819.0
2021-03-05 00:00:00+00:00,270703,1229.0,10854126,14232.0
2021-03-06 00:00:00+00:00,271693,990.0,10868520,14394.0
2021-03-07 00:00:00+00:00,272079,386.0,10882798,14278.0
2021-03-08 00:00:00+00:00,272887,808.0,10899394,16596.0
2021-03-09 00:00:00+00:00,274331,1444.0,10920046,20652.0
2021-03-10 00:00:00+00:00,275811,1480.0,10938146,18100.0
2021-03-11 00:00:00+00:00,277225,1414.0,10953303,15157.0
2021-03-12 00:00:00+00:00,278470,1245.0,10973260,19957.0
2021-03-13 00:00:00+00:00,279407,937.0,10989897,16637.0
2021-03-14 00:00:00+00:00,279752,345.0,11007352,17455.0
2021-03-15 00:00:00+00:00,280563,811.0,11027543,20191.0
2021-03-16 00:00:00+00:00,282152,1589.0,11045284,17741.0
2021-03-17 00:00:00+00:00,282152,0.0,11063025,17741.0
2021-03-18 00:00:00+00:00,285055,2903.0,11083679,20654.0
2021-03-19 00:00:00+00:00,285055,0.0,11107332,23653.0
2021-03-20 00:00:00+00:00,286442,1387.0,11130288,22956.0
2021-03-21 00:00:00+00:00,286442,0.0,11151468,21180.0
2021-03-22 00:00:00+00:00,288683,2241.0,11181253,29785.0
2021-03-23 00:00:00+00:00,290310,1627.0,11205160,23907.0
2021-03-24 00:00:00+00:00,290310,0.0,11231650,26490.0
2021-03-25 00:00:00+00:00,293410,3100.0,11264637,32987.0
2021-03-26 00:00:00+00:00,294865,1455.0,11295023,30386.0
2021-03-27 00:00:00+00:00,296179,1314.0,11323762,28739.0
2021-03-28 00:00:00+00:00,296581,402.0,11355993,32231.0
2021-03-29 00:00:00+00:00,297639,1058.0,11393021,37028.0
2021-03-30 00:00:00+00:00,299625,1986.0,11434301,41280.0
2021-03-31 00:00:00+00:00,301467,1842.0,11474683,40382.0
2021-04-01 00:00:00+00:00,302995,1528.0,11525039,50356.0
2021-04-02 00:00:00+00:00,304563,1568.0,11569241,44202.0
2021-04-03 00:00:00+00:00,304563,0.0,11629289,60048.0
2021-04-04 00:00:00+00:00,306453,1890.0,11682136,52847.0
2021-04-05 00:00:00+00:00,306893,440.0,11732279,50143.0
2021-04-06 00:00:00+00:00,308128,1235.0,11792135,59856.0
2021-04-07 00:00:00+00:00,308128,0.0,11851393,59258.0
2021-04-08 00:00:00+00:00,312540,4412.0,11913292,61899.0
2021-04-09 00:00:00+00:00,312540,0.0,11990859,77567.0
2021-04-10 00:00:00+00:00,312540,0.0,12081443,90584.0
2021-04-11 00:00:00+00:00,316616,4076.0,12156529,75086.0
2021-04-12 00:00:00+00:00,317763,1147.0,12253697,97168.0
2021-04-13 00:00:00+00:00,319880,2117.0,12336036,82339.0
2021-04-14 00:00:00+00:00,321981,2101.0,12429564,93528.0
2021-04-15 00:00:00+00:00,323865,1884.0,12547866,118302.0
2021-04-16 00:00:00+00:00,325752,1887.0,12671220,123354.0
2021-04-17 00:00:00+00:00,327104,1352.0,12809638,138418.0
2021-04-18 00:00:00+00:00,327586,482.0,12953817,144179.0
2021-04-19 00:00:00+00:00,328718,1132.0,13108565,154748.0
2021-04-20 00:00:00+00:00,330790,2072.0,13276039,167474.0
2021-04-21 00:00:00+00:00,332640,1850.0,13454880,178841.0
2021-04-22 00:00:00+00:00,334497,1857.0,13648159,193279.0
2021-04-23 00:00:00+00:00,336234,1737.0,13867997,219838.0
2021-04-24 00:00:00+00:00,337667,1433.0,14085110,217113.0
2021-04-25 00:00:00+00:00,338191,524.0,14304382,219272.0
2021-04-26 00:00:00+00:00,339392,1201.0,14556089,251707.0
2021-04-27 00:00:00+00:00,341406,2014.0,14817240,261151.0
2021-04-28 00:00:00+00:00,343111,1705.0,15086740,269500.0
2021-04-29 00:00:00+00:00,344830,1719.0,15384418,297678.0
2021-04-30 00:00:00+00:00,346480,1650.0,15684406,299988.0
2021-05-01 00:00:00+00:00,347827,1347.0,15992271,307865.0
2021-05-02 00:00:00+00:00,362043,14216.0,16292725,300454.0
2021-05-03 00:00:00+00:00,363041,998.0,16613292,320567.0
2021-05-04 00:00:00+00:00,364859,1818.0,16951521,338229.0
2021-05-05 00:00:00+00:00,366782,1923.0,17280844,329323.0
2021-05-06 00:00:00+00:00,368373,1591.0,17612351,331507.0
2021-05-07 00:00:00+00:00,369898,1525.0,17930960,318609.0
2021-05-08 00:00:00+00:00,371076,1178.0,18317364,386404.0
