Date,Total_Confirmed_France,Daily_Confirmed_France,Total_Confirmed_India,Daily_Confirmed_India,Total_Death_France,Daily_Death_France,Total_Death_India,Daily_Death_India,Total_Recovered_France,Daily_Recovered_France,Total_Recovered_India,Daily_Recovered_India
2020-07-22 00:00:00+00:00,217605,921.0,1238798,45720.0,30175,6.0,29861,1129.0,80084,223.0,782607,29557.0
2020-07-23 00:00:00+00:00,218841,1236.0,1288108,49310.0,30186,11.0,30601,740.0,80600,516.0,817209,34602.0
2020-07-24 00:00:00+00:00,219932,1091.0,1337024,48916.0,30196,10.0,31358,757.0,80943,343.0,849432,32223.0
2020-07-25 00:00:00+00:00,220020,88.0,1385635,48611.0,30196,0.0,32060,702.0,80945,2.0,885573,36141.0
2020-07-26 00:00:00+00:00,220020,0.0,1435616,49981.0,30196,0.0,32771,711.0,80945,0.0,917568,31995.0
2020-07-27 00:00:00+00:00,222508,2488.0,1480073,44457.0,30214,18.0,33408,637.0,81212,267.0,951166,33598.0
2020-07-28 00:00:00+00:00,223072,564.0,1531669,51596.0,30227,13.0,34193,785.0,81441,229.0,988029,36863.0
2020-07-29 00:00:00+00:00,224542,1470.0,1581963,50294.0,30241,14.0,34955,762.0,81443,2.0,1019735,31706.0
2020-07-30 00:00:00+00:00,225931,1389.0,1634746,52783.0,30257,16.0,35718,763.0,81632,189.0,1055348,35613.0
2020-07-31 00:00:00+00:00,227239,1308.0,1695988,61242.0,30268,11.0,36511,793.0,81764,132.0,1094374,39026.0
2020-08-01 00:00:00+00:00,227302,63.0,1750723,54735.0,30268,0.0,37364,853.0,81764,0.0,1145629,51255.0
2020-08-02 00:00:00+00:00,227305,3.0,1803695,52972.0,30268,0.0,38135,771.0,81764,0.0,1186203,40574.0
2020-08-03 00:00:00+00:00,230665,3360.0,1855745,52050.0,30298,30.0,38938,803.0,81764,0.0,1230509,44306.0
2020-08-04 00:00:00+00:00,231636,971.0,1908254,52509.0,30300,2.0,39795,857.0,81764,0.0,1282215,51706.0
2020-08-05 00:00:00+00:00,233344,1708.0,1964536,56282.0,30311,11.0,40699,904.0,82298,534.0,1328336,46121.0
2020-08-06 00:00:00+00:00,234945,1601.0,2027074,62538.0,30315,4.0,41585,886.0,82592,294.0,1378105,49769.0
2020-08-07 00:00:00+00:00,237332,2387.0,2088611,61537.0,30328,13.0,42518,933.0,82968,376.0,1427005,48900.0
2020-08-08 00:00:00+00:00,237402,70.0,2153010,64399.0,30329,1.0,43379,861.0,82968,0.0,1480884,53879.0
2020-08-09 00:00:00+00:00,237437,35.0,2215074,62064.0,30329,0.0,44386,1007.0,82971,3.0,1535743,54859.0
2020-08-10 00:00:00+00:00,242168,4731.0,2268675,53601.0,30344,15.0,45257,871.0,82971,0.0,1583489,47746.0
2020-08-11 00:00:00+00:00,243582,1414.0,2329638,60963.0,30358,14.0,46091,834.0,82971,0.0,1639599,56110.0
2020-08-12 00:00:00+00:00,246180,2598.0,2396637,66999.0,30376,18.0,47033,942.0,83609,638.0,1695982,56383.0
2020-08-13 00:00:00+00:00,248858,2678.0,2461190,64553.0,30393,17.0,48040,1007.0,83612,3.0,1751555,55573.0
2020-08-14 00:00:00+00:00,251781,2923.0,2525922,64732.0,30412,19.0,49036,996.0,83993,381.0,1808936,57381.0
2020-08-15 00:00:00+00:00,254991,3210.0,2589952,64030.0,30413,1.0,49980,944.0,83993,0.0,1862258,53322.0
2020-08-16 00:00:00+00:00,257994,3003.0,2647663,57711.0,30414,1.0,50921,941.0,83993,0.0,1919842,57584.0
2020-08-17 00:00:00+00:00,258644,650.0,2702681,55018.0,30434,20.0,51797,876.0,84214,221.0,1977671,57829.0
2020-08-18 00:00:00+00:00,260763,2119.0,2767253,64572.0,30456,22.0,52888,1091.0,84214,0.0,2037816,60145.0
2020-08-19 00:00:00+00:00,264535,3772.0,2836925,69672.0,30474,18.0,53866,978.0,84214,0.0,2096664,58848.0
2020-08-20 00:00:00+00:00,269335,4800.0,2905825,68900.0,30485,11.0,54849,983.0,84214,0.0,2158946,62282.0
2020-08-21 00:00:00+00:00,274344,5009.0,2975701,69876.0,30509,24.0,55794,945.0,84981,767.0,2222577,63631.0
2020-08-22 00:00:00+00:00,277818,3474.0,3044940,69239.0,30518,9.0,56706,912.0,85102,121.0,2280566,57989.0
2020-08-23 00:00:00+00:00,282498,4680.0,3106348,61408.0,30518,0.0,57542,836.0,85125,23.0,2338035,57469.0
2020-08-24 00:00:00+00:00,284474,1976.0,3167323,60975.0,30534,16.0,58390,848.0,85352,227.0,2404585,66550.0
2020-08-25 00:00:00+00:00,288090,3616.0,3224547,57224.0,30553,19.0,59357,967.0,85757,405.0,2458339,53754.0
2020-08-26 00:00:00+00:00,288377,287.0,3310234,85687.0,30553,0.0,60472,1115.0,85811,54.0,2523771,65432.0
2020-08-27 00:00:00+00:00,299580,11203.0,3387500,77266.0,30588,35.0,61529,1057.0,86271,460.0,2583948,60177.0
2020-08-28 00:00:00+00:00,307221,7641.0,3463972,76472.0,30606,18.0,62550,1021.0,86495,224.0,2648998,65050.0
2020-08-29 00:00:00+00:00,312681,5460.0,3542733,78761.0,30612,6.0,63498,948.0,86495,0.0,2713933,64935.0
2020-08-30 00:00:00+00:00,318047,5366.0,3621245,78512.0,30615,3.0,64469,971.0,86495,0.0,2774801,60868.0
2020-08-31 00:00:00+00:00,321160,3113.0,3691166,69921.0,30646,31.0,65288,819.0,86790,295.0,2839882,65081.0
2020-09-01 00:00:00+00:00,326264,5104.0,3769523,78357.0,30673,27.0,66333,1045.0,87036,246.0,2901908,62026.0
2020-09-02 00:00:00+00:00,333377,7113.0,3853406,83883.0,30700,27.0,67376,1043.0,87418,382.0,2970492,68584.0
2020-09-03 00:00:00+00:00,340499,7122.0,3936747,83341.0,30717,17.0,68472,1096.0,87661,243.0,3037151,66659.0
2020-09-04 00:00:00+00:00,349333,8834.0,4023179,86432.0,30696,-21.0,69561,1089.0,87927,266.0,3107223,70072.0
2020-09-05 00:00:00+00:00,357927,8594.0,4113811,90632.0,30708,12.0,70626,1065.0,87927,0.0,3180865,73642.0
2020-09-06 00:00:00+00:00,364943,7016.0,4204613,90802.0,30712,4.0,71642,1016.0,87927,0.0,3250429,69564.0
2020-09-07 00:00:00+00:00,369209,4266.0,4280422,75809.0,30735,23.0,72775,1133.0,88484,557.0,3323950,73521.0
2020-09-08 00:00:00+00:00,375947,6738.0,4370128,89706.0,30773,38.0,73890,1115.0,88876,392.0,3398844,74894.0
2020-09-09 00:00:00+00:00,384566,8619.0,4465863,95735.0,30805,32.0,75062,1172.0,89242,366.0,3471783,72939.0
2020-09-10 00:00:00+00:00,394328,9762.0,4562414,96551.0,30824,19.0,76271,1209.0,89468,226.0,3542663,70880.0
2020-09-11 00:00:00+00:00,403837,9509.0,4659984,97570.0,30906,82.0,77472,1201.0,89890,422.0,3624196,81533.0
2020-09-12 00:00:00+00:00,415174,11337.0,4754356,94372.0,30924,18.0,78586,1114.0,90445,555.0,3702595,78399.0
2020-09-13 00:00:00+00:00,421519,6345.0,4846427,92071.0,30929,5.0,79722,1136.0,90445,0.0,3780107,77512.0
2020-09-14 00:00:00+00:00,427915,6396.0,4930236,83809.0,30963,34.0,80776,1054.0,90432,-13.0,3859399,79292.0
2020-09-15 00:00:00+00:00,435741,7826.0,5020359,90123.0,31013,50.0,82066,1290.0,90816,384.0,3942360,82961.0
2020-09-16 00:00:00+00:00,445932,10191.0,5118253,97894.0,31061,48.0,83198,1132.0,91293,477.0,4025079,82719.0
2020-09-17 00:00:00+00:00,456171,10239.0,5214677,96424.0,31108,47.0,84372,1174.0,91765,472.0,4112551,87472.0
2020-09-18 00:00:00+00:00,469404,13233.0,5308014,93337.0,31262,154.0,85619,1247.0,92700,935.0,4208431,95880.0
2020-09-19 00:00:00+00:00,482964,13560.0,5400619,92605.0,31287,25.0,86752,1133.0,93586,886.0,4303043,94612.0
2020-09-20 00:00:00+00:00,493500,10536.0,5487580,86961.0,31298,11.0,87882,1130.0,93586,0.0,4396399,93356.0
2020-09-21 00:00:00+00:00,499039,5539.0,5562663,75083.0,31351,53.0,88935,1053.0,94289,703.0,4497867,101468.0
2020-09-22 00:00:00+00:00,509123,10084.0,5646010,83347.0,31430,79.0,90020,1085.0,94961,672.0,4587613,89746.0
2020-09-23 00:00:00+00:00,522414,13291.0,5732518,86508.0,31478,48.0,91149,1129.0,96498,1537.0,4674987,87374.0
2020-09-24 00:00:00+00:00,538264,15850.0,5818570,86052.0,31524,46.0,92290,1141.0,95980,-518.0,4756164,81177.0
2020-09-25 00:00:00+00:00,554368,16104.0,5903932,85362.0,31675,151.0,93379,1089.0,96909,929.0,4849584,93420.0
2020-09-26 00:00:00+00:00,568588,14220.0,5992532,88600.0,31714,39.0,94503,1124.0,96937,28.0,4941627,92043.0
2020-09-27 00:00:00+00:00,579223,10635.0,6074702,82170.0,31741,27.0,95542,1039.0,96937,0.0,5016520,74893.0
2020-09-28 00:00:00+00:00,583522,4299.0,6145291,70589.0,31825,84.0,96318,776.0,97127,190.0,5101397,84877.0
2020-09-29 00:00:00+00:00,591527,8005.0,6225763,80472.0,31898,73.0,97497,1179.0,98088,961.0,5187825,86428.0
2020-09-30 00:00:00+00:00,605893,14366.0,6312584,86821.0,31978,80.0,98678,1181.0,98632,544.0,5273201,85376.0
2020-10-01 00:00:00+00:00,618944,13051.0,6394068,81484.0,32035,57.0,99773,1095.0,99154,522.0,5352078,78877.0
2020-10-02 00:00:00+00:00,631380,12436.0,6473544,79476.0,32171,136.0,100842,1069.0,100253,1099.0,5427706,75628.0
2020-10-03 00:00:00+00:00,647868,16488.0,6549373,75829.0,32196,25.0,101782,940.0,100281,28.0,5509966,82260.0
2020-10-04 00:00:00+00:00,660372,12504.0,6623815,74442.0,32228,32.0,102685,903.0,100281,0.0,5586703,76737.0
2020-10-05 00:00:00+00:00,666011,5639.0,6685082,61267.0,32299,71.0,103569,884.0,100873,592.0,5662490,75787.0
2020-10-06 00:00:00+00:00,677321,11310.0,6757131,72049.0,32386,87.0,104555,986.0,101443,570.0,5744693,82203.0
2020-10-07 00:00:00+00:00,696274,18953.0,6835655,78524.0,32466,80.0,105526,971.0,102061,618.0,5827704,83011.0
2020-10-08 00:00:00+00:00,713676,17402.0,6906151,70496.0,32539,73.0,106490,964.0,102542,481.0,5906069,78365.0
2020-10-09 00:00:00+00:00,734764,21088.0,6979423,73272.0,32649,110.0,107416,926.0,103232,690.0,5988822,82753.0
2020-10-10 00:00:00+00:00,761441,26677.0,7053806,74383.0,32684,35.0,108334,918.0,103232,0.0,6077976,89154.0
2020-10-11 00:00:00+00:00,777378,15937.0,7120538,66732.0,32730,46.0,109150,816.0,103232,0.0,6149535,71559.0
2020-10-12 00:00:00+00:00,786590,9212.0,7175880,55342.0,32827,97.0,109856,706.0,104035,803.0,6227295,77760.0
2020-10-13 00:00:00+00:00,800216,13626.0,7239389,63509.0,32955,128.0,110586,730.0,105203,1168.0,6301927,74632.0
2020-10-14 00:00:00+00:00,823218,23002.0,7307097,67708.0,33061,106.0,111266,680.0,106374,1171.0,6383441,81514.0
2020-10-15 00:00:00+00:00,852975,29757.0,7370468,63371.0,33146,85.0,112161,895.0,107043,669.0,6453779,70338.0
2020-10-16 00:00:00+00:00,878607,25632.0,7432680,62212.0,33325,179.0,112998,837.0,108014,971.0,6524595,70816.0
2020-10-17 00:00:00+00:00,910711,32104.0,7494551,61871.0,33398,73.0,114031,1033.0,108014,0.0,6597209,72614.0
2020-10-18 00:00:00+00:00,940548,29837.0,7550273,55722.0,33483,85.0,114610,579.0,108014,0.0,6663608,66399.0
2020-10-19 00:00:00+00:00,954837,14289.0,7597063,46790.0,33631,148.0,115197,587.0,109611,1597.0,6733328,69720.0
2020-10-20 00:00:00+00:00,975213,20376.0,7651107,54044.0,33912,281.0,115914,717.0,110515,904.0,6795103,61775.0
2020-10-21 00:00:00+00:00,1002635,27422.0,7706946,55839.0,34080,168.0,116616,702.0,111715,1200.0,6874518,79415.0
2020-10-22 00:00:00+00:00,1043448,40813.0,7761312,54366.0,34234,154.0,117306,690.0,112662,947.0,6948497,73979.0
2020-10-23 00:00:00+00:00,1086285,42837.0,7814682,53370.0,34534,300.0,117956,650.0,113636,974.0,7016046,67549.0
2020-10-24 00:00:00+00:00,1131550,45265.0,7864811,50129.0,34670,136.0,118534,578.0,113636,0.0,7078123,62077.0
2020-10-25 00:00:00+00:00,1138166,6616.0,7909959,45148.0,34649,-21.0,119014,480.0,113698,62.0,7137228,59105.0
2020-10-26 00:00:00+00:00,1211176,73010.0,7946429,36470.0,35038,389.0,119502,488.0,115964,2266.0,7201070,63842.0
2020-10-27 00:00:00+00:00,1245658,34482.0,7990322,43893.0,35567,529.0,120010,508.0,117400,1436.0,7259509,58439.0
2020-10-28 00:00:00+00:00,1283208,37550.0,8040203,49881.0,35826,259.0,120527,517.0,119413,2013.0,7315989,56480.0
2020-10-29 00:00:00+00:00,1329820,46612.0,8088851,48648.0,36058,232.0,121090,563.0,120723,1310.0,7373375,57386.0
2020-10-30 00:00:00+00:00,1379294,49474.0,8137119,48268.0,36605,547.0,121641,551.0,122224,1501.0,7432829,59454.0
2020-10-31 00:00:00+00:00,1414364,35070.0,8184082,46963.0,36827,222.0,122111,470.0,123095,871.0,7491513,58684.0
2020-11-01 00:00:00+00:00,1460543,46179.0,8229313,45231.0,37058,231.0,122607,496.0,123664,569.0,7544798,53285.0
2020-11-02 00:00:00+00:00,1566634,106091.0,8267623,38310.0,37486,428.0,123097,490.0,123664,0.0,7603121,58323.0
2020-11-03 00:00:00+00:00,1639235,72601.0,8313876,46253.0,38765,1279.0,123611,514.0,123664,0.0,7656478,53357.0
2020-11-04 00:00:00+00:00,1593159,-46076.0,8364086,50210.0,38734,-31.0,124315,704.0,126195,2531.0,7711809,55331.0
2020-11-05 00:00:00+00:00,1650965,57806.0,8411724,47638.0,39088,354.0,124985,670.0,129759,3564.0,7765966,54157.0
2020-11-06 00:00:00+00:00,1711917,60952.0,8462080,50356.0,39917,829.0,125562,577.0,131810,2051.0,7819886,53920.0
2020-11-07 00:00:00+00:00,1798572,86655.0,8507754,45674.0,40220,303.0,126121,559.0,133419,1609.0,7868968,49082.0
2020-11-08 00:00:00+00:00,1837134,38562.0,8553657,45903.0,40490,270.0,126611,490.0,134095,676.0,7917373,48405.0
2020-11-09 00:00:00+00:00,1858558,21424.0,8591730,38073.0,41050,560.0,127059,448.0,135216,1121.0,7959406,42033.0
2020-11-10 00:00:00+00:00,1881171,22613.0,8636011,44281.0,42281,1231.0,127571,512.0,137401,2185.0,8013783,54377.0
2020-11-11 00:00:00+00:00,1917577,36406.0,8683916,47905.0,42609,328.0,128121,550.0,139177,1776.0,8066501,52718.0
2020-11-12 00:00:00+00:00,1950205,32628.0,8728795,44879.0,43024,415.0,128668,547.0,140470,1293.0,8115580,49079.0
2020-11-13 00:00:00+00:00,1974270,24065.0,8773479,44684.0,43957,933.0,129188,520.0,142671,2201.0,8163572,47992.0
2020-11-14 00:00:00+00:00,2006227,31957.0,8814579,41100.0,44310,353.0,129635,447.0,144656,1985.0,8205728,42156.0
2020-11-15 00:00:00+00:00,2033419,27192.0,8845127,30548.0,44613,303.0,130070,435.0,145326,670.0,8249579,43851.0
2020-11-16 00:00:00+00:00,2043469,10050.0,8874290,29163.0,45124,511.0,130519,449.0,146396,1070.0,8290370,40791.0
2020-11-17 00:00:00+00:00,2089071,45602.0,8912907,38617.0,46350,1226.0,130993,474.0,148669,2273.0,8335109,44739.0
2020-11-18 00:00:00+00:00,2117968,28897.0,8958483,45576.0,46781,431.0,131578,585.0,150966,2297.0,8383602,48493.0
2020-11-19 00:00:00+00:00,2138704,20736.0,9004365,45882.0,47198,417.0,132162,584.0,153145,2179.0,8428409,44807.0
2020-11-20 00:00:00+00:00,2161968,23264.0,9050597,46232.0,48339,1141.0,132726,564.0,155829,2684.0,8478124,49715.0
2020-11-21 00:00:00+00:00,2179638,17670.0,9095806,45209.0,48591,252.0,133227,501.0,156755,926.0,8521617,43493.0
2020-11-22 00:00:00+00:00,2192768,13130.0,9139865,44059.0,48805,214.0,133738,511.0,157259,504.0,8562641,41024.0
2020-11-23 00:00:00+00:00,2197830,5062.0,9177840,37975.0,49311,506.0,134218,480.0,158170,911.0,8604955,42314.0
2020-11-24 00:00:00+00:00,2207751,9921.0,9222216,44376.0,50322,1011.0,134699,481.0,160257,2087.0,8642771,37816.0
2020-11-25 00:00:00+00:00,2224505,16754.0,9266705,44489.0,50710,388.0,135223,524.0,162130,1873.0,8679138,36367.0
2020-11-26 00:00:00+00:00,2237506,13001.0,9309787,43082.0,51041,331.0,135715,492.0,163814,1684.0,8718517,39379.0
2020-11-27 00:00:00+00:00,2250280,12774.0,9351109,41322.0,52000,959.0,136200,485.0,165493,1679.0,8759969,41452.0
2020-11-28 00:00:00+00:00,2262757,12477.0,9392919,41810.0,52212,212.0,136696,496.0,166715,1222.0,8802267,42298.0
2020-11-29 00:00:00+00:00,2272520,9763.0,9431691,38772.0,52410,198.0,137139,443.0,167005,290.0,8847600,45333.0
2020-11-30 00:00:00+00:00,2276874,4354.0,9462809,31118.0,52819,409.0,137621,482.0,167913,908.0,8889585,41985.0
2020-12-01 00:00:00+00:00,2285238,8364.0,9499413,36604.0,53596,777.0,138122,501.0,169663,1750.0,8932647,43062.0
2020-12-02 00:00:00+00:00,2299466,14228.0,9534964,35551.0,53907,311.0,138648,526.0,171197,1534.0,8973373,40726.0
2020-12-03 00:00:00+00:00,2312253,12787.0,9571559,36595.0,54231,324.0,139188,540.0,172574,1377.0,9016289,42916.0
2020-12-04 00:00:00+00:00,2323764,11511.0,9608211,36652.0,54861,630.0,139700,512.0,173986,1412.0,9058822,42533.0
2020-12-05 00:00:00+00:00,2336646,12882.0,9644222,36011.0,55073,212.0,140182,482.0,174992,1006.0,9100792,41970.0
2020-12-06 00:00:00+00:00,2347595,10949.0,9677203,32981.0,55247,174.0,140573,391.0,175220,228.0,9139901,39109.0
2020-12-07 00:00:00+00:00,2351006,3411.0,9703770,26567.0,55613,366.0,140958,385.0,175919,699.0,9178946,39045.0
2020-12-08 00:00:00+00:00,2365043,14037.0,9735850,32080.0,56451,838.0,141360,402.0,177558,1639.0,9215581,36635.0
2020-12-09 00:00:00+00:00,2379718,14675.0,9767371,31521.0,56748,297.0,141772,412.0,178937,1379.0,9253306,37725.0
2020-12-10 00:00:00+00:00,2393590,13872.0,9796744,29373.0,57044,296.0,142185,413.0,180348,1411.0,9290809,37503.0
2020-12-11 00:00:00+00:00,2407079,13489.0,9826775,30031.0,57672,628.0,142628,443.0,181581,1233.0,9324328,33519.0
2020-12-12 00:00:00+00:00,2421026,13947.0,9857029,30254.0,57865,193.0,143019,391.0,181581,0.0,9357464,33136.0
2020-12-13 00:00:00+00:00,2432559,11533.0,9884100,27071.0,58015,150.0,143355,336.0,182685,1104.0,9388159,30695.0
2020-12-14 00:00:00+00:00,2435751,3192.0,9906165,22065.0,58391,376.0,143709,354.0,183340,655.0,9422636,34477.0
2020-12-15 00:00:00+00:00,2447406,11655.0,9932547,26382.0,59182,791.0,144096,387.0,184780,1440.0,9456449,33813.0
2020-12-16 00:00:00+00:00,2465126,17720.0,9956557,24010.0,59472,290.0,144451,355.0,186004,1224.0,9489740,33291.0
2020-12-17 00:00:00+00:00,2483524,18398.0,9979447,22890.0,59733,261.0,144789,338.0,187199,1195.0,9520827,31087.0
