Date,Total_Confirmed_France,Daily_Confirmed_France,Total_Confirmed_India,Daily_Confirmed_India,Total_Death_France,Daily_Death_France,Total_Death_India,Daily_Death_India,Total_Recovered_France,Daily_Recovered_France,Total_Recovered_India,Daily_Recovered_India
2020-12-18 00:00:00+00:00,2499529,16005.0,10004599,25152.0,60345,612.0,145136,347.0,188488,1289.0,9550712,29885.0
2020-12-19 00:00:00+00:00,2516957,17428.0,10031223,26624.0,60534,189.0,145477,341.0,189403,915.0,9580402,29690.0
2020-12-20 00:00:00+00:00,2529756,12799.0,10055560,24337.0,60665,131.0,145810,333.0,189638,235.0,9606111,25709.0
2020-12-21 00:00:00+00:00,2535716,5960.0,10075116,19556.0,61019,354.0,146111,301.0,190296,658.0,9636487,30376.0
2020-12-22 00:00:00+00:00,2547577,11861.0,10099066,23950.0,61821,802.0,146444,333.0,191892,1596.0,9663382,26895.0
2020-12-23 00:00:00+00:00,2562615,15038.0,10123778,24712.0,62098,277.0,146756,312.0,193192,1300.0,9693173,29791.0
2020-12-24 00:00:00+00:00,2584333,21718.0,10146845,23067.0,62389,291.0,147092,336.0,194559,1367.0,9717834,24661.0
2020-12-25 00:00:00+00:00,2604595,20262.0,10169118,22273.0,62548,159.0,147343,251.0,195365,806.0,9740108,22274.0
2020-12-26 00:00:00+00:00,2607688,3093.0,10187850,18732.0,62694,146.0,147622,279.0,195638,273.0,9761538,21430.0
2020-12-27 00:00:00+00:00,2616510,8822.0,10207871,20021.0,62867,173.0,147901,279.0,195861,223.0,9782669,21131.0
2020-12-28 00:00:00+00:00,2619616,3106.0,10224303,16432.0,63235,368.0,148153,252.0,196642,781.0,9807569,24900.0
2020-12-29 00:00:00+00:00,2631110,11494.0,10244852,20549.0,64204,969.0,148439,286.0,197726,1084.0,9834141,26572.0
2020-12-30 00:00:00+00:00,2657624,26514.0,10266674,21822.0,64508,304.0,148738,299.0,198966,1240.0,9860280,26139.0
2020-12-31 00:00:00+00:00,2677666,20042.0,10266674,0.0,64759,251.0,148738,0.0,200142,1176.0,9860280,0.0
2021-01-01 00:00:00+00:00,2697014,19348.0,10286709,20035.0,64892,133.0,148994,256.0,200822,680.0,9883461,23181.0
2021-01-02 00:00:00+00:00,2700480,3466.0,10323965,37256.0,65048,156.0,149435,441.0,201095,273.0,9927310,43849.0
2021-01-03 00:00:00+00:00,2712975,12495.0,10340469,16504.0,65164,116.0,149649,214.0,201308,213.0,9946867,19557.0
2021-01-04 00:00:00+00:00,2717059,4084.0,10356844,16375.0,65549,385.0,149850,201.0,201959,651.0,9975958,29091.0
2021-01-05 00:00:00+00:00,2737884,20825.0,10374932,18088.0,66417,868.0,150114,264.0,203425,1466.0,9997272,21314.0
2021-01-06 00:00:00+00:00,2763116,25232.0,10395278,20346.0,66699,282.0,150336,222.0,204679,1254.0,10016859,19587.0
2021-01-07 00:00:00+00:00,2784883,21767.0,10413417,18139.0,66975,276.0,150570,234.0,204680,1.0,10037398,20539.0
2021-01-08 00:00:00+00:00,2804743,19860.0,10413417,0.0,67566,591.0,150570,0.0,207211,2531.0,10037398,0.0
2021-01-09 00:00:00+00:00,2824920,20177.0,10450284,36867.0,67734,168.0,150999,429.0,208090,879.0,10075950,38552.0
2021-01-10 00:00:00+00:00,2840864,15944.0,10466595,16311.0,67885,151.0,151160,161.0,208354,264.0,10092909,16959.0
2021-01-11 00:00:00+00:00,2844680,3816.0,10479179,12584.0,68197,312.0,151327,167.0,208997,643.0,10111294,18385.0
2021-01-12 00:00:00+00:00,2864360,19680.0,10495147,15968.0,68939,742.0,151529,202.0,210315,1318.0,10129111,17817.0
2021-01-13 00:00:00+00:00,2888292,23932.0,10512093,16946.0,69168,229.0,151727,198.0,211598,1283.0,10146763,17652.0
2021-01-14 00:00:00+00:00,2909723,21431.0,10527683,15590.0,69452,284.0,151918,191.0,212728,1130.0,10162738,15975.0
2021-01-15 00:00:00+00:00,2931040,21317.0,10542841,15158.0,70088,636.0,152093,175.0,213997,1269.0,10179715,16977.0
2021-01-16 00:00:00+00:00,2952449,21409.0,10557985,15144.0,70281,193.0,152274,181.0,213997,0.0,10196885,17170.0
2021-01-17 00:00:00+00:00,2969091,16642.0,10571773,13788.0,70422,141.0,152419,145.0,215269,1272.0,10211342,14457.0
2021-01-18 00:00:00+00:00,2972889,3798.0,10581823,10050.0,70826,404.0,152556,137.0,216129,860.0,10228753,17411.0
2021-01-19 00:00:00+00:00,2996784,23895.0,10595639,13816.0,71482,656.0,152718,162.0,217745,1616.0,10245741,16988.0
2021-01-20 00:00:00+00:00,3023661,26877.0,10610883,15244.0,71792,310.0,152869,151.0,219354,1609.0,10265706,19965.0
2021-01-21 00:00:00+00:00,3046371,22710.0,10625428,14545.0,72139,347.0,153032,163.0,220650,1296.0,10283702,17996.0
2021-01-22 00:00:00+00:00,3069695,23324.0,10639684,14256.0,72788,649.0,153184,152.0,221937,1287.0,10300838,17136.0
2021-01-23 00:00:00+00:00,3093619,23924.0,10654533,14849.0,73018,230.0,153339,155.0,222840,903.0,10316786,15948.0
2021-01-24 00:00:00+00:00,3112055,18436.0,10667736,13203.0,73190,172.0,153470,131.0,223080,240.0,10330084,13298.0
2021-01-25 00:00:00+00:00,3116355,4300.0,10676838,9102.0,73636,446.0,153587,117.0,223823,743.0,10345985,15901.0
2021-01-26 00:00:00+00:00,3138498,22143.0,10689527,12689.0,74250,614.0,153724,137.0,225267,1444.0,10359305,13320.0
2021-01-27 00:00:00+00:00,3165449,26951.0,10701193,11666.0,74600,350.0,153847,123.0,226685,1418.0,10373606,14301.0
2021-01-28 00:00:00+00:00,3189405,23956.0,10720048,18855.0,74944,344.0,154010,163.0,226772,87.0,10394352,20746.0
2021-01-29 00:00:00+00:00,3212640,23235.0,10733130,13082.0,75765,821.0,154147,137.0,229634,2862.0,10409146,14794.0
2021-01-30 00:00:00+00:00,3236685,24045.0,10746174,13044.0,76006,241.0,154274,127.0,230326,692.0,10423109,13963.0
2021-01-31 00:00:00+00:00,3255920,19235.0,10757610,11436.0,76201,195.0,154392,118.0,230612,286.0,10434983,11874.0
2021-02-01 00:00:00+00:00,3260308,4388.0,10766245,8635.0,76657,456.0,154486,94.0,231525,913.0,10448406,13423.0
2021-02-02 00:00:00+00:00,3283645,23337.0,10777284,11039.0,77383,726.0,154596,110.0,233102,1577.0,10462631,14225.0
2021-02-03 00:00:00+00:00,3310051,26406.0,10790183,12899.0,77741,358.0,154703,107.0,234678,1576.0,10480455,17824.0
2021-02-04 00:00:00+00:00,3310071,20.0,10802591,12408.0,77741,0.0,154823,120.0,234678,0.0,10496308,15853.0
2021-02-05 00:00:00+00:00,3355678,45607.0,10814304,11713.0,78749,1008.0,154918,95.0,237755,3077.0,10510796,14488.0
2021-02-06 00:00:00+00:00,3376266,20588.0,10826363,12059.0,78940,191.0,154996,78.0,238899,1144.0,10522601,11805.0
2021-02-07 00:00:00+00:00,3395981,19715.0,10838194,11831.0,79111,171.0,155080,84.0,239183,284.0,10534505,11904.0
2021-02-08 00:00:00+00:00,3400324,4343.0,10847304,9110.0,79571,460.0,155158,78.0,240200,1017.0,10548521,14016.0
2021-02-09 00:00:00+00:00,3419210,18886.0,10858371,11067.0,80295,724.0,155252,94.0,241924,1724.0,10561608,13087.0
2021-02-10 00:00:00+00:00,3444888,25678.0,10871294,12923.0,80591,296.0,155360,108.0,243320,1396.0,10573372,11764.0
2021-02-11 00:00:00+00:00,3465964,21076.0,10880603,9309.0,80951,360.0,155447,87.0,244961,1641.0,10589230,15858.0
2021-02-12 00:00:00+00:00,3486673,20709.0,10892746,12143.0,81596,645.0,155550,103.0,244962,1.0,10600625,11395.0
2021-02-13 00:00:00+00:00,3507904,21231.0,10904940,12194.0,81795,199.0,155642,92.0,244962,0.0,10611731,11106.0
2021-02-14 00:00:00+00:00,3524450,16546.0,10916589,11649.0,81962,167.0,155732,90.0,244962,0.0,10621220,9489.0
2021-02-15 00:00:00+00:00,3528856,4406.0,10925710,9121.0,82374,412.0,155813,81.0,248737,3775.0,10633025,11805.0
2021-02-16 00:00:00+00:00,3548452,19596.0,10937320,11610.0,82961,587.0,155913,100.0,250447,1710.0,10644858,11833.0
2021-02-17 00:00:00+00:00,3573638,25186.0,10950201,12881.0,83271,310.0,156014,101.0,251947,1500.0,10656845,11987.0
2021-02-18 00:00:00+00:00,3596156,22518.0,10963394,13193.0,83542,271.0,156111,97.0,253337,1390.0,10667741,10896.0
2021-02-19 00:00:00+00:00,3620283,24127.0,10977387,13993.0,84114,572.0,156212,101.0,253337,0.0,10678048,10307.0
2021-02-20 00:00:00+00:00,3642654,22371.0,10991651,14264.0,84271,157.0,156302,90.0,253337,0.0,10689715,11667.0
2021-02-21 00:00:00+00:00,3664700,22046.0,11005850,14199.0,84430,159.0,156385,83.0,253337,0.0,10699410,9695.0
2021-02-22 00:00:00+00:00,3669354,4654.0,11016434,10584.0,84764,334.0,156463,78.0,256748,3411.0,10712665,13255.0
2021-02-23 00:00:00+00:00,3689534,20180.0,11030176,13742.0,85195,431.0,156567,104.0,258863,2115.0,10726702,14037.0
2021-02-24 00:00:00+00:00,3721061,31527.0,11046914,16738.0,85473,278.0,156705,138.0,260230,1367.0,10738501,11799.0
2021-02-25 00:00:00+00:00,3746475,25414.0,11063491,16577.0,85734,261.0,156825,120.0,261648,1418.0,10750680,12179.0
2021-02-26 00:00:00+00:00,3771691,25216.0,11079979,16488.0,86273,539.0,156938,113.0,261649,1.0,10763451,12771.0
2021-02-27 00:00:00+00:00,3795687,23996.0,11096731,16752.0,86458,185.0,157051,113.0,261649,0.0,10775169,11718.0
2021-02-28 00:00:00+00:00,3815639,19952.0,11112241,15510.0,86580,122.0,157157,106.0,261649,0.0,10786452,11283.0
2021-03-01 00:00:00+00:00,3820369,4730.0,11124527,12286.0,86955,375.0,157248,91.0,265165,3516.0,10798921,12469.0
2021-03-02 00:00:00+00:00,3843241,22872.0,11139516,14989.0,87373,418.0,157346,98.0,266674,1509.0,10812044,13123.0
2021-03-03 00:00:00+00:00,3870144,26903.0,11156923,17407.0,87695,322.0,157435,89.0,268073,1399.0,10826075,14031.0
2021-03-04 00:00:00+00:00,3895430,25286.0,11173761,16838.0,87988,293.0,157548,113.0,269474,1401.0,10839894,13819.0
2021-03-05 00:00:00+00:00,3918937,23507.0,11192045,18284.0,88427,439.0,157656,108.0,270703,1229.0,10854126,14232.0
2021-03-06 00:00:00+00:00,3942243,23306.0,11210799,18754.0,88597,170.0,157756,100.0,271693,990.0,10868520,14394.0
2021-03-07 00:00:00+00:00,3964078,21835.0,11229398,18599.0,88727,130.0,157853,97.0,272079,386.0,10882798,14278.0
2021-03-08 00:00:00+00:00,3969612,5534.0,11244786,15388.0,89090,363.0,157930,77.0,272887,808.0,10899394,16596.0
2021-03-09 00:00:00+00:00,3992755,23143.0,11262707,17921.0,89455,365.0,158063,133.0,274331,1444.0,10920046,20652.0
2021-03-10 00:00:00+00:00,4022429,29674.0,11285561,22854.0,89707,252.0,158189,126.0,275811,1480.0,10938146,18100.0
2021-03-11 00:00:00+00:00,4050558,28129.0,11308846,23285.0,89984,277.0,158306,117.0,277225,1414.0,10953303,15157.0
2021-03-12 00:00:00+00:00,4075735,25177.0,11333728,24882.0,90207,223.0,158446,140.0,278470,1245.0,10973260,19957.0
2021-03-13 00:00:00+00:00,4105527,29792.0,11359048,25320.0,90376,169.0,158607,161.0,279407,937.0,10989897,16637.0
2021-03-14 00:00:00+00:00,4131874,26347.0,11385339,26291.0,90583,207.0,158725,118.0,279752,345.0,11007352,17455.0
2021-03-15 00:00:00+00:00,4138345,6471.0,11409831,24492.0,90924,341.0,158856,131.0,280563,811.0,11027543,20191.0
2021-03-16 00:00:00+00:00,4168411,30066.0,11438734,28903.0,91324,400.0,159044,188.0,282152,1589.0,11045284,17741.0
2021-03-17 00:00:00+00:00,4206912,38501.0,11474605,35871.0,91411,87.0,159216,172.0,282152,0.0,11063025,17741.0
2021-03-18 00:00:00+00:00,4241973,35061.0,11514331,39726.0,91833,422.0,159370,154.0,285055,2903.0,11083679,20654.0
2021-03-19 00:00:00+00:00,4277171,35198.0,11555284,40953.0,92118,285.0,159558,188.0,285055,0.0,11107332,23653.0
2021-03-20 00:00:00+00:00,4312510,35339.0,11599130,43846.0,92295,177.0,159755,197.0,286442,1387.0,11130288,22956.0
2021-03-21 00:00:00+00:00,4343097,30587.0,11646081,46951.0,92433,138.0,159967,212.0,286442,0.0,11151468,21180.0
2021-03-22 00:00:00+00:00,4358910,15813.0,11686796,40715.0,92776,343.0,160166,199.0,288683,2241.0,11181253,29785.0
2021-03-23 00:00:00+00:00,4373607,14697.0,11734058,47262.0,93064,288.0,160441,275.0,290310,1627.0,11205160,23907.0
2021-03-24 00:00:00+00:00,4438999,65392.0,11787534,53476.0,93310,246.0,160692,251.0,290310,0.0,11231650,26490.0
2021-03-25 00:00:00+00:00,4484659,45660.0,11846652,59118.0,93535,225.0,160949,257.0,293410,3100.0,11264637,32987.0
2021-03-26 00:00:00+00:00,4526530,41871.0,11908910,62258.0,94432,897.0,161240,291.0,294865,1455.0,11295023,30386.0
2021-03-27 00:00:00+00:00,4569164,42634.0,11971624,62714.0,94623,191.0,161552,312.0,296179,1314.0,11323762,28739.0
2021-03-28 00:00:00+00:00,4606185,37021.0,12039644,68020.0,94754,131.0,161843,291.0,296581,402.0,11355993,32231.0
2021-03-29 00:00:00+00:00,4615295,9110.0,12095855,56211.0,95114,360.0,162114,271.0,297639,1058.0,11393021,37028.0
2021-03-30 00:00:00+00:00,4646014,30719.0,12149335,53480.0,95495,381.0,162468,354.0,299625,1986.0,11434301,41280.0
2021-03-31 00:00:00+00:00,4705068,59054.0,12221665,72330.0,95798,303.0,162927,459.0,301467,1842.0,11474683,40382.0
2021-04-01 00:00:00+00:00,4755779,50711.0,12303131,81466.0,96106,308.0,163396,469.0,302995,1528.0,11525039,50356.0
2021-04-02 00:00:00+00:00,4802457,46678.0,12392260,89129.0,96438,332.0,164110,714.0,304563,1568.0,11569241,44202.0
2021-04-03 00:00:00+00:00,4802545,88.0,12485509,93249.0,96439,1.0,164623,513.0,304563,0.0,11629289,60048.0
2021-04-04 00:00:00+00:00,4883174,80629.0,12589067,103558.0,96808,369.0,165101,478.0,306453,1890.0,11682136,52847.0
2021-04-05 00:00:00+00:00,4893971,10797.0,12686049,96982.0,97005,197.0,165547,446.0,306893,440.0,11732279,50143.0
2021-04-06 00:00:00+00:00,4902025,8054.0,12801785,115736.0,97431,426.0,166177,630.0,308128,1235.0,11792135,59856.0
2021-04-07 00:00:00+00:00,4902985,960.0,12928574,126789.0,97444,13.0,166862,685.0,308128,0.0,11851393,59258.0
2021-04-08 00:00:00+00:00,5000155,97170.0,13060542,131968.0,98196,752.0,167642,780.0,312540,4412.0,11913292,61899.0
2021-04-09 00:00:00+00:00,5000314,159.0,13205926,145384.0,98202,6.0,168436,794.0,312540,0.0,11990859,77567.0
2021-04-10 00:00:00+00:00,5001685,1371.0,13358805,152879.0,98213,11.0,169275,839.0,312540,0.0,12081443,90584.0
2021-04-11 00:00:00+00:00,5119585,117900.0,13527717,168912.0,98909,696.0,170179,904.0,316616,4076.0,12156529,75086.0
2021-04-12 00:00:00+00:00,5128140,8555.0,13689453,161736.0,99294,385.0,171058,879.0,317763,1147.0,12253697,97168.0
2021-04-13 00:00:00+00:00,5167265,39125.0,13873825,184372.0,99639,345.0,172085,1027.0,319880,2117.0,12336036,82339.0
2021-04-14 00:00:00+00:00,5210772,43507.0,14074564,200739.0,99936,297.0,173123,1038.0,321981,2101.0,12429564,93528.0
2021-04-15 00:00:00+00:00,5248853,38081.0,14291917,217353.0,100232,296.0,174308,1185.0,323865,1884.0,12547866,118302.0
2021-04-16 00:00:00+00:00,5285304,36451.0,14526609,234692.0,100563,331.0,175649,1341.0,325752,1887.0,12671220,123354.0
2021-04-17 00:00:00+00:00,5321176,35872.0,14788003,261394.0,100752,189.0,177150,1501.0,327104,1352.0,12809638,138418.0
2021-04-18 00:00:00+00:00,5350521,29345.0,15061805,273802.0,100892,140.0,178769,1619.0,327586,482.0,12953817,144179.0
2021-04-19 00:00:00+00:00,5357229,6708.0,15320972,259167.0,101339,447.0,180530,1761.0,328718,1132.0,13108565,154748.0
2021-04-20 00:00:00+00:00,5401305,44076.0,15616130,295158.0,101713,374.0,182553,2023.0,330790,2072.0,13276039,167474.0
2021-04-21 00:00:00+00:00,5436229,34924.0,15930774,314644.0,102046,333.0,184657,2104.0,332640,1850.0,13454880,178841.0
2021-04-22 00:00:00+00:00,5469674,33445.0,16263695,332921.0,102323,277.0,186920,2263.0,334497,1857.0,13648159,193279.0
2021-04-23 00:00:00+00:00,5502014,32340.0,16610481,346786.0,102655,332.0,189544,2624.0,336234,1737.0,13867997,219838.0
2021-04-24 00:00:00+00:00,5534656,32642.0,16960172,349691.0,102872,217.0,192311,2767.0,337667,1433.0,14085110,217113.0
2021-04-25 00:00:00+00:00,5559121,24465.0,17313163,352991.0,103017,145.0,195123,2812.0,338191,524.0,14304382,219272.0
2021-04-26 00:00:00+00:00,5565080,5959.0,17636186,323023.0,103415,398.0,197894,2771.0,339392,1201.0,14556089,251707.0
2021-04-27 00:00:00+00:00,5595403,30323.0,17997113,360927.0,103762,347.0,201187,3293.0,341406,2014.0,14817240,261151.0
2021-04-28 00:00:00+00:00,5626985,31582.0,18376421,379308.0,104077,315.0,204832,3645.0,343111,1705.0,15086740,269500.0
2021-04-29 00:00:00+00:00,5653533,26548.0,18762976,386555.0,104385,308.0,208330,3498.0,344830,1719.0,15384418,297678.0
2021-04-30 00:00:00+00:00,5677835,24302.0,19164969,401993.0,104675,290.0,211853,3523.0,346480,1650.0,15684406,299988.0
2021-05-01 00:00:00+00:00,5703505,25670.0,19557457,392488.0,104867,192.0,215542,3689.0,347827,1347.0,15992271,307865.0
2021-05-02 00:00:00+00:00,5713393,9888.0,19925517,368060.0,104980,113.0,218959,3417.0,362043,14216.0,16292725,300454.0
2021-05-03 00:00:00+00:00,5717160,3767.0,20282833,357316.0,105291,311.0,222408,3449.0,363041,998.0,16613292,320567.0
2021-05-04 00:00:00+00:00,5741537,24377.0,20664979,382146.0,105548,257.0,226188,3780.0,364859,1818.0,16951521,338229.0
2021-05-05 00:00:00+00:00,5767541,26004.0,21077410,412431.0,105792,244.0,230168,3980.0,366782,1923.0,17280844,329323.0
2021-05-06 00:00:00+00:00,5789283,21742.0,21491598,414188.0,106011,219.0,234083,3915.0,368373,1591.0,17612351,331507.0
2021-05-07 00:00:00+00:00,5808421,19138.0,21892676,401078.0,106262,251.0,238270,4187.0,369898,1525.0,17930960,318609.0
2021-05-08 00:00:00+00:00,5829166,20745.0,22296081,403405.0,106438,176.0,242347,4077.0,371076,1178.0,18317364,386404.0
2021-05-09 00:00:00+00:00,5838294,9128.0,22662575,366494.0,106553,115.0,246116,3769.0,371478,402.0,18671222,353858.0
